 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     52.5135      6.8084    5.237575E+00
   14      1.7961     12.1212    1.924084E-01
   15     21.4469     15.9766    2.455963E+00
   16      1.0800     19.2735    1.316537E-01
   17     12.5745     22.2644    1.625752E+00
   18      0.7161     25.0623    9.787481E-02
   19      7.9934     27.7287    1.151574E+00
   20      0.4886     30.3011    7.400019E-02
   21      5.5334     32.8047    8.789335E-01
   22      0.3552     35.2572    5.904471E-02
   23      4.0898     37.6715    7.100606E-01
   24      0.2722     40.0576    4.926968E-02
   25      3.0220     42.4235    5.693249E-01
   26      0.2028     44.7756    3.970446E-02
   27      2.2327     47.1193    4.536162E-01
   28      0.1440     49.4592    3.032026E-02
   29      1.7944     51.7995    3.910811E-01
   30      0.1050     54.1438    2.366000E-02
   31      1.4572     56.4956    3.391214E-01
   32      0.0802     58.8580    1.925676E-02
   33      1.1598     61.2341    2.870473E-01
   34      0.0618     63.6270    1.575190E-02
   35      0.9575     66.0395    2.511266E-01
   36      0.0472     68.4747    1.272801E-02
   37      0.8149     70.9358    2.257673E-01
   38      0.0358     73.4259    1.018285E-02
   39      0.7162     75.9485    2.090051E-01
   40      0.0258     78.5073    7.719697E-03
   41      0.5997     81.1062    1.838686E-01
   42      0.0171     83.7495    5.369212E-03
   43      0.4186     86.4420    1.345284E-01
   44      0.0109     89.1890    3.583538E-03
   45      0.2617     91.9966    8.797122E-02
   46      0.0069     94.8716    2.370432E-03
   47      0.1814     97.8219    6.365850E-02
   48      0.0042    100.8568    1.504931E-03
   49      0.1235    103.9872    4.516455E-02
   50      0.0025    107.2261    9.327320E-04
   51      0.0730    110.5894    2.777510E-02
   52      0.0014    114.0971    5.430163E-04
   53      0.0484    117.7742    1.913043E-02
   54      0.0007    121.6536    2.818513E-04
   55      0.0341    125.7792    1.398212E-02
   56      0.0002    130.2132    8.348414E-05
   57      0.0179    135.0475    7.604075E-03
   58      0.0001    140.4295    4.321966E-05
   59      0.0071    146.6240    3.121051E-03
   60      0.0000    154.2112    0.000000E+00
   61      0.0041    165.1988    1.862878E-03
