 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      4.4516     16.1640    1.075126E+00
   32      0.0224     28.6964    5.581668E-03
   33      1.9278     37.6947    4.951530E-01
   34      0.0194     45.3494    5.131608E-03
   35      1.2630     52.2889    3.437671E-01
   36      0.0142     58.8034    3.973871E-03
   37      0.9325     65.0600    2.681098E-01
   38      0.0099     71.1701    2.922325E-03
   39      0.7362     77.2178    2.229593E-01
   40      0.0066     83.2735    2.049423E-03
   41      0.6058     89.4034    1.927569E-01
   42      0.0039     95.6764    1.270826E-03
   43      0.4627    102.1713    1.543197E-01
   44      0.0021    108.9875    7.164929E-04
   45      0.3281    116.2630    1.144591E-01
   46      0.0011    124.2098    3.921735E-04
   47      0.2724    133.2011    9.920494E-02
   48      0.0005    144.0472    1.859278E-04
   49      0.3458    159.5607    1.312390E-01
