 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19     10.6177     19.2385    3.136148E+00
   20      0.0124     34.6027    3.850411E-03
   21      4.5863     45.8921    1.493594E+00
   22      0.0129     55.7461    4.396466E-03
   23      3.0186     64.9342    1.074496E+00
   24      0.0110     73.8350    4.082163E-03
   25      2.3090     82.6981    8.918579E-01
   26      0.0086     91.7341    3.452040E-03
   27      1.9612    101.1672    8.169324E-01
   28      0.0061    111.2929    2.633336E-03
   29      1.8990    122.5920    8.485521E-01
   30      0.0036    136.0727    1.663159E-03
   31      2.9095    155.2087    1.388227E+00
