 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    135.8728      4.3513    9.161725E+00
    8      4.2146      7.8958    3.220763E-01
    9     54.9586     10.5496    4.693996E+00
   10      2.9125     12.8773    2.749405E-01
   11     31.6966     15.0329    3.277133E+00
   12      2.0478     17.0830    2.301341E-01
   13     20.5034     19.0633    2.488531E+00
   14      1.5918     20.9949    2.075105E-01
   15     14.3061     22.8918    1.993593E+00
   16      1.1719     24.7634    1.738433E-01
   17     10.1191     26.6166    1.592075E+00
   18      0.8780     28.4565    1.460326E-01
   19      7.5586     30.2871    1.325133E+00
   20      0.7210     32.1117    1.328840E-01
   21      5.5559     33.9327    1.073931E+00
   22      0.6265     35.7524    1.267322E-01
   23      4.2277     37.5727    8.932140E-01
   24      0.5113     39.3952    1.126226E-01
   25      3.1928     41.2215    7.319735E-01
   26      0.3688     43.0528    8.786588E-02
   27      2.3000     44.8905    5.686487E-01
   28      0.2504     46.7358    6.415975E-02
   29      1.8023     48.5897    4.780052E-01
   30      0.1781     50.4535    4.883681E-02
   31      1.4583     52.3283    4.129913E-01
   32      0.1321     54.2150    3.859843E-02
   33      1.1681     56.1150    3.518101E-01
   34      0.0968     58.0292    3.002465E-02
   35      0.9543     59.9589    3.045768E-01
   36      0.0719     61.9053    2.359420E-02
   37      0.8031     63.8697    2.707599E-01
   38      0.0537     65.8533    1.858739E-02
   39      0.6947     67.8577    2.467050E-01
   40      0.0373     69.8842    1.358149E-02
   41      0.5395     71.9345    2.012904E-01
   42      0.0239     74.0103    9.132093E-03
   43      0.3477     76.1134    1.359808E-01
   44      0.0152     78.2459    6.081169E-03
   45      0.2223     80.4099    9.093569E-02
   46      0.0097     82.6078    4.055162E-03
   47      0.1522     84.8423    6.499677E-02
   48      0.0059     87.1163    2.572629E-03
   49      0.0898     89.4329    3.996364E-02
   50      0.0035     91.7960    1.589070E-03
   51      0.0511     94.2094    2.365983E-02
   52      0.0020     96.6780    9.440017E-04
   53      0.0352     99.2069    1.693090E-02
   54      0.0009    101.8024    4.409837E-04
   55      0.0206    104.4715    1.027883E-02
   56      0.0003    107.2225    1.523888E-04
   57      0.0079    110.0655    4.083931E-03
   58      0.0001    113.0123    5.259438E-05
   59      0.0024    116.0777    1.283842E-03
   60      0.0000    119.2797    0.000000E+00
   61      0.0009    122.6417    4.976238E-04
   62      0.0000    126.1938    0.000000E+00
   63      0.0004    129.9768    2.283585E-04
   64      0.0000    134.0480    0.000000E+00
   65      0.0001    138.4925    5.888773E-05
   66      0.0000    143.4466    0.000000E+00
   67      0.0000    149.1553    0.000000E+00
   68      0.0000    156.1551    0.000000E+00
   69      0.0000    166.3003    0.000000E+00
