 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     17.3380      7.5234    1.750236E+00
   19      1.7065     13.3099    1.815795E-01
   20      6.6324     17.4601    7.419086E-01
   21      1.0317     20.9725    1.210369E-01
   22      4.1160     24.1303    5.053401E-01
   23      0.7085     27.0609    9.085181E-02
   24      2.9845     29.8343    3.989914E-01
   25      0.5014     32.4936    6.976705E-02
   26      2.2640     35.0676    3.273770E-01
   27      0.3673     37.5768    5.511623E-02
   28      1.7413     40.0362    2.707973E-01
   29      0.2756     42.4574    4.436363E-02
   30      1.3978     44.8496    2.326327E-01
   31      0.2062     47.2204    3.544256E-02
   32      1.2258     49.5760    2.173846E-01
   33      0.1474     51.9217    2.694438E-02
   34      0.9537     54.2623    1.795381E-01
   35      0.0973     56.6019    1.884808E-02
   36      0.6269     58.9444    1.248582E-01
   37      0.0602     61.2933    1.231838E-02
   38      0.4441     63.6521    9.329693E-02
   39      0.0386     66.0239    8.319749E-03
   40      0.3543     68.4120    7.829824E-02
   41      0.0268     70.8197    6.068883E-03
   42      0.2776     73.2501    6.437752E-02
   43      0.0181     75.7066    4.296291E-03
   44      0.2027     78.1928    4.921977E-02
   45      0.0114     80.7125    2.830363E-03
   46      0.1462     83.2695    3.709592E-02
   47      0.0072     85.8683    1.866173E-03
   48      0.1231     88.5137    3.257809E-02
   49      0.0044     91.2110    1.188458E-03
   50      0.1030     93.9661    2.838275E-02
   51      0.0022     96.7859    6.182381E-04
   52      0.0640     99.6782    1.833433E-02
   53      0.0010    102.6520    2.919306E-04
   54      0.0294    105.7180    8.743185E-03
   55      0.0004    108.8892    1.211376E-04
   56      0.0132    112.1811    4.069567E-03
   57      0.0001    115.6132    3.137572E-05
   58      0.0062    119.2099    1.979126E-03
   59      0.0000    123.0034    0.000000E+00
   60      0.0022    127.0368    7.262797E-04
   61      0.0000    131.3707    0.000000E+00
   62      0.0005    136.0948    1.705202E-04
   63      0.0000    141.3531    0.000000E+00
   64      0.0001    147.4041    3.519537E-05
   65      0.0000    154.8143    0.000000E+00
   66      0.0001    165.5431    3.628670E-05
