 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4    545.1711      5.1111    4.426271E+01
    5     11.4887      9.5768    1.140056E+00
    6    110.1480     13.0657    1.291762E+01
    7      3.5224     16.2260    4.766423E-01
    8     39.8943     19.2254    6.118182E+00
    9      1.2598     22.1345    2.159324E-01
   10     18.3065     24.9900    3.468065E+00
   11      0.5375     27.8137    1.115242E-01
   12      9.7157     30.6200    2.191173E+00
   13      0.2737     33.4187    6.666551E-02
   14      5.7586     36.2176    1.506529E+00
   15      0.1673     39.0225    4.678647E-02
   16      3.7808     41.8387    1.125538E+00
   17      0.1129     44.6705    3.564713E-02
   18      2.7000     47.5222    9.012144E-01
   19      0.0831     50.3977    2.923669E-02
   20      2.0140     53.3008    7.449137E-01
   21      0.0656     56.2355    2.544690E-02
   22      1.6499     59.2058    6.697809E-01
   23      0.0536     62.2160    2.272612E-02
   24      1.3246     65.2708    5.855223E-01
   25      0.0446     68.3751    2.051954E-02
   26      1.1122     71.5344    5.317670E-01
   27      0.0369     74.7548    1.830845E-02
   28      0.9796     78.0433    5.037166E-01
   29      0.0301     81.4076    1.602069E-02
   30      0.8433     84.8570    4.640605E-01
   31      0.0241     88.4019    1.369683E-02
   32      0.7166     92.0549    4.201968E-01
   33      0.0190     95.8310    1.148394E-02
   34      0.6675     99.7485    4.154923E-01
   35      0.0144    103.8302    9.223239E-03
   36      0.5924    108.1050    3.901221E-01
   37      0.0105    112.6105    7.104168E-03
   38      0.4593    117.3976    3.190434E-01
   39      0.0074    122.5376    5.273773E-03
   40      0.4002    128.1363    2.924319E-01
   41      0.0049    134.3636    3.668908E-03
   42      0.4405    141.5245    3.377750E-01
   43      0.0026    150.2886    2.040588E-03
   44      0.7233    162.9761    5.807258E-01
