 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19     27.4996      7.4045    2.805343E+00
   20      2.0173     13.0860    2.163462E-01
   21     11.1563     17.1530    1.254826E+00
   22      1.2032     20.5888    1.416267E-01
   23      6.9257     23.6727    8.514447E-01
   24      0.8239     26.5303    1.056004E-01
   25      4.6389     29.2306    6.188425E-01
   26      0.5812     31.8162    8.057427E-02
   27      3.2791     34.3157    4.717504E-01
   28      0.4193     36.7492    6.251650E-02
   29      2.3716     39.1315    3.660061E-01
   30      0.3054     41.4741    4.872971E-02
   31      1.7461     43.7860    2.877429E-01
   32      0.2163     46.0745    3.677603E-02
   33      1.4235     48.3458    2.494751E-01
   34      0.1448     50.6050    2.613440E-02
   35      1.1965     52.8566    2.222112E-01
   36      0.0920     55.1047    1.756732E-02
   37      1.0322     57.3529    2.024977E-01
   38      0.0576     59.6044    1.160134E-02
   39      0.9200     61.8624    1.901121E-01
   40      0.0378     64.1300    8.008879E-03
   41      0.6802     66.4099    1.476759E-01
   42      0.0262     68.7051    5.825258E-03
   43      0.3797     71.0184    8.640816E-02
   44      0.0172     73.3527    4.004178E-03
   45      0.2088     75.7110    4.970119E-02
   46      0.0100     78.0964    2.432640E-03
   47      0.1333     80.5123    3.312445E-02
   48      0.0055     82.9621    1.395498E-03
   49      0.0762     85.4498    1.973264E-02
   50      0.0031     87.9794    8.189889E-04
   51      0.0447     90.5556    1.204314E-02
   52      0.0017     93.1834    4.669100E-04
   53      0.0309     95.8688    8.648428E-03
   54      0.0007     98.6183    1.995811E-04
   55      0.0168    101.4394    4.877836E-03
   56      0.0002    104.3411    5.911577E-05
   57      0.0061    107.3339    1.834943E-03
   58      0.0001    110.4301    3.060418E-05
   59      0.0019    113.6452    5.914193E-04
   60      0.0000    116.9981    0.000000E+00
   61      0.0008    120.5128    2.573890E-04
   62      0.0000    124.2207    0.000000E+00
   63      0.0003    128.1640    9.965978E-05
   64      0.0000    132.4021    0.000000E+00
   65      0.0001    137.0228    3.426622E-05
   66      0.0000    142.1671    0.000000E+00
   67      0.0000    148.0881    0.000000E+00
   68      0.0000    155.3404    0.000000E+00
   69      0.0000    165.8418    0.000000E+00
