 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    102.9417      6.3794    1.027909E+01
    8      0.5648     11.5899    6.391689E-02
    9     39.0051     15.4982    4.933408E+00
   10      0.4905     18.9341    6.856940E-02
   11     23.0094     22.1240    3.522939E+00
   12      0.4008     25.1666    6.670214E-02
   13     15.0649     28.1149    2.707709E+00
   14      0.3133     31.0009    6.048260E-02
   15     10.3645     33.8458    2.138859E+00
   16      0.2548     36.6646    5.597388E-02
   17      7.4037     39.4683    1.724999E+00
   18      0.2081     42.2659    5.125613E-02
   19      5.4449     45.0642    1.413600E+00
   20      0.1685     47.8696    4.598919E-02
   21      4.1256     50.6873    1.180939E+00
   22      0.1358     53.5223    4.068032E-02
   23      3.1341     56.3793    9.805794E-01
   24      0.1077     59.2628    3.513046E-02
   25      2.4697     62.1774    8.384679E-01
   26      0.0846     65.1279    2.984821E-02
   27      1.9621     68.1191    7.183827E-01
   28      0.0665     71.1563    2.523298E-02
   29      1.5879     74.2451    6.236590E-01
   30      0.0522     77.3918    2.119690E-02
   31      1.3441     80.6033    5.636950E-01
   32      0.0405     83.8876    1.752429E-02
   33      1.1336     87.2536    5.055995E-01
   34      0.0310     90.7118    1.423911E-02
   35      0.9741     94.2745    4.603985E-01
   36      0.0233     97.9566    1.132272E-02
   37      0.8754    101.7760    4.370588E-01
   38      0.0169    105.7549    8.662624E-03
   39      0.8154    109.9216    4.288149E-01
   40      0.0116    114.3130    6.254823E-03
   41      0.7890    118.9785    4.359404E-01
   42      0.0073    123.9878    4.130606E-03
   43      0.7298    129.4443    4.226639E-01
   44      0.0040    135.5132    2.369856E-03
   45      0.6158    142.4923    3.730380E-01
   46      0.0018    151.0338    1.114365E-03
   47      0.7241    163.3985    4.579248E-01
