 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     14.4700     12.4757    2.697764E+00
   15      0.0445     22.3047    8.868682E-03
   16      5.2989     29.4767    1.124183E+00
   17      0.0358     35.6573    8.055425E-03
   18      3.1592     41.3171    7.514780E-01
   19      0.0290     46.6697    7.271098E-03
   20      2.1386     51.8353    5.637036E-01
   21      0.0239     56.8912    6.606992E-03
   22      1.6648     61.8927    4.816283E-01
   23      0.0198     66.8834    5.982744E-03
   24      1.3178     71.9005    4.151289E-01
   25      0.0164     76.9783    5.377141E-03
   26      1.0982     82.1513    3.741922E-01
   27      0.0134     87.4563    4.738107E-03
   28      0.9887     92.9354    3.623071E-01
   29      0.0106     98.6393    4.020641E-03
   30      0.8994    104.6333    3.527119E-01
   31      0.0080    111.0059    3.240171E-03
   32      0.8359    117.8858    3.493052E-01
   33      0.0055    125.4766    2.369054E-03
   34      0.9267    134.1424    4.110793E-01
   35      0.0031    144.6797    1.415003E-03
   36      1.5011    159.8567    7.044820E-01
