 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   32      3.8572     10.9806    6.031739E-01
   33      0.0382     19.3384    6.157369E-03
   34      1.5560     25.2693    2.582948E-01
   35      0.0186     30.2439    3.177081E-03
   36      0.9620     34.6832    1.689487E-01
   37      0.0170     38.7780    3.067377E-03
   38      0.7161     42.6343    1.326543E-01
   39      0.0145     46.3185    2.755828E-03
   40      0.5584     49.8754    1.088147E-01
   41      0.0114     53.3375    2.276355E-03
   42      0.3984     56.7295    8.146955E-02
   43      0.0083     60.0707    1.737218E-03
   44      0.2535     63.3773    5.427815E-02
   45      0.0057     66.6628    1.247881E-03
   46      0.1645     69.9393    3.680492E-02
   47      0.0037     73.2179    8.456339E-04
   48      0.1124     76.5088    2.622981E-02
   49      0.0020     79.8221    4.763457E-04
   50      0.0648     83.1680    1.574539E-02
   51      0.0009     86.5569    2.230164E-04
   52      0.0277     90.0000    6.997229E-03
   53      0.0004     93.5093    1.029677E-04
   54      0.0109     97.0986    2.858315E-03
   55      0.0002    100.7835    5.340846E-05
   56      0.0055    104.5826    1.495196E-03
   57      0.0001    108.5182    2.766654E-05
   58      0.0026    112.6184    7.318402E-04
   59      0.0000    116.9192    0.000000E+00
   60      0.0008    121.4685    2.328801E-04
   61      0.0000    126.3332    0.000000E+00
   62      0.0001    131.6122    3.007233E-05
   63      0.0000    137.4635    0.000000E+00
   64      0.0000    144.1704    0.000000E+00
   65      0.0000    152.3541    0.000000E+00
   66      0.0000    164.1664    0.000000E+00
