 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4    440.9607      6.5868    4.634750E+01
    5      5.4202     12.3545    6.962928E-01
    6     89.2744     16.8682    1.355359E+01
    7      1.6318     20.9656    2.858526E-01
    8     32.5230     24.8645    6.456891E+00
    9      0.5664     28.6574    1.256784E-01
   10     14.9547     32.3934    3.667591E+00
   11      0.2467     36.1024    6.626450E-02
   12      7.9727     39.8049    2.327713E+00
   13      0.1271     43.5161    4.007682E-02
   14      4.8091     47.2483    1.628717E+00
   15      0.0759     51.0123    2.747814E-02
   16      3.1864     54.8183    1.227999E+00
   17      0.0511     58.6759    2.088685E-02
   18      2.3471     62.5951    1.014185E+00
   19      0.0374     66.5868    1.703414E-02
   20      1.7812     70.6624    8.528654E-01
   21      0.0288     74.8353    1.446255E-02
   22      1.4961     79.1204    7.862435E-01
   23      0.0227     83.5356    1.245970E-02
   24      1.2678     88.1024    7.254889E-01
   25      0.0180     92.8471    1.072079E-02
   26      1.1039     97.8028    6.832656E-01
   27      0.0141    103.0129    9.056611E-03
   28      1.0470    108.5352    6.969562E-01
   29      0.0105    114.4511    7.234779E-03
   30      1.0255    120.8810    7.305491E-01
   31      0.0073    128.0179    5.370903E-03
   32      1.0769    136.2091    8.174716E-01
   33      0.0041    146.2164    3.208061E-03
   34      1.7938    160.6876    1.445463E+00
