 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     46.5710      8.6509    5.969993E+00
   11      0.3999     15.5387    5.614592E-02
   12     14.2921     20.6116    2.181097E+00
   13      0.2104     25.0095    3.467755E-02
   14      7.1707     29.0497    1.269400E+00
   15      0.1273     32.8734    2.408957E-02
   16      4.3282     36.5578    8.718870E-01
   17      0.0857     40.1506    1.830998E-02
   18      2.9355     43.6840    6.630141E-01
   19      0.0633     47.1815    1.506979E-02
   20      2.1177     50.6609    5.300139E-01
   21      0.0498     54.1369    1.307184E-02
   22      1.6993     57.6219    4.667900E-01
   23      0.0408     61.1270    1.170569E-02
   24      1.3481     64.6627    4.032340E-01
   25      0.0340     68.2391    1.058493E-02
   26      1.1221     71.8664    3.630332E-01
   27      0.0283     75.5554    9.501411E-03
   28      0.9845     79.3175    3.425544E-01
   29      0.0231     83.1656    8.319610E-03
   30      0.8489     87.1141    3.161006E-01
   31      0.0184     91.1802    7.076155E-03
   32      0.7254     95.3838    2.878259E-01
   33      0.0143     99.7499    5.848571E-03
   34      0.6830    104.3093    2.876794E-01
   35      0.0107    109.1021    4.637470E-03
   36      0.6234    114.1821    2.777977E-01
   37      0.0075    119.6244    3.433693E-03
   38      0.5065    125.5402    2.380724E-01
   39      0.0050    132.1076    2.411216E-03
   40      0.4857    139.6465    2.401552E-01
   41      0.0027    148.8583    1.367983E-03
   42      0.7981    162.1771    4.141095E-01
