 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23     11.0825     11.7459    1.923006E+00
   24      0.0789     20.7893    1.427309E-02
   25      4.7289     27.2667    8.903797E-01
   26      0.0693     32.7505    1.355982E-02
   27      2.9556     37.6886    6.001410E-01
   28      0.0534     42.2843    1.123728E-02
   29      2.0882     46.6505    4.548509E-01
   30      0.0408     50.8586    9.188295E-03
   31      1.5857     54.9574    3.688133E-01
   32      0.0318     58.9828    7.631070E-03
   33      1.2226     62.9631    3.024156E-01
   34      0.0252     66.9215    6.419402E-03
   35      0.9868     70.8780    2.586619E-01
   36      0.0198     74.8511    5.336211E-03
   37      0.8324     78.8583    2.304827E-01
   38      0.0150     82.9173    4.264096E-03
   39      0.7319     87.0463    2.134636E-01
   40      0.0106     91.2654    3.169829E-03
   41      0.6489     95.5974    1.988387E-01
   42      0.0069    100.0689    2.165275E-03
   43      0.5058    104.7124    1.624587E-01
   44      0.0042    109.5690    1.380016E-03
   45      0.3410    114.6930    1.145620E-01
   46      0.0025    120.1597    8.583569E-04
   47      0.2513    126.0796    8.813756E-02
   48      0.0013    132.6287    4.655433E-04
   49      0.2220    140.1229    8.113965E-02
   50      0.0006    149.2535    2.237266E-04
   51      0.2554    162.4198    9.711875E-02
