 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     17.7181     13.8421    3.703785E+00
   18      0.0383     24.6956    8.463715E-03
   19      7.2820     32.5786    1.696195E+00
   20      0.0398     39.3489    9.746023E-03
   21      4.5877     45.5347    1.178213E+00
   22      0.0357     51.3774    9.594918E-03
   23      3.2204     57.0142    9.039995E-01
   24      0.0303     62.5351    8.867460E-03
   25      2.4391     68.0058    7.429512E-01
   26      0.0247     73.4799    7.818678E-03
   27      1.9292     79.0050    6.337245E-01
   28      0.0194     84.6276    6.604457E-03
   29      1.5863     90.3974    5.589820E-01
   30      0.0147     96.3710    5.355595E-03
   31      1.4089    102.6189    5.301286E-01
   32      0.0107    109.2343    4.153915E-03
   33      1.3150    116.3509    5.262124E-01
   34      0.0072    124.1782    2.967168E-03
   35      1.3737    133.0894    5.825199E-01
   36      0.0040    143.8987    1.743988E-03
   37      2.2309    159.4362    9.993138E-01
