 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   39      2.9145     15.6042    6.585628E-01
   40      0.0033     27.6139    7.645484E-04
   41      1.1012     36.1851    2.614269E-01
   42      0.0029     43.4304    7.050549E-04
   43      0.5264     49.9557    1.309909E-01
   44      0.0020     56.0394    5.091269E-04
   45      0.2469     61.8397    6.426411E-02
   46      0.0012     67.4598    3.192054E-04
   47      0.1066     72.9746    2.896589E-02
   48      0.0007     78.4435    1.942119E-04
   49      0.0434     83.9183    1.228941E-02
   50      0.0004     89.4482    1.155546E-04
   51      0.0248     95.0836    7.306257E-03
   52      0.0002    100.8814    6.006553E-05
   53      0.0186    106.9100    5.692496E-03
   54      0.0001    113.2590    3.117687E-05
   55      0.0107    120.0552    3.397135E-03
   56      0.0000    127.4960    0.000000E+00
   57      0.0044    135.9311    1.447293E-03
   58      0.0000    146.1223    0.000000E+00
   59      0.0023    160.7137    7.828541E-04
