 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   32      1.9360     18.6784    5.539454E-01
   33      0.0040     33.3132    1.179731E-03
   34      0.9316     43.8920    2.829611E-01
   35      0.0041     52.9701    1.281417E-03
   36      0.5949     61.2864    1.911679E-01
   37      0.0036     69.1913    1.188535E-03
   38      0.3980     76.8981    1.349031E-01
   39      0.0029     84.5640    1.008494E-03
   40      0.3217     92.3268    1.147055E-01
   41      0.0021    100.3299    7.672654E-04
   42      0.2984    108.7486    1.116519E-01
   43      0.0014    117.8332    5.361614E-04
   44      0.3001    128.0075    1.175721E-01
   45      0.0008    140.1759    3.204643E-04
   46      0.4077    157.4653    1.669060E-01
