 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   40      1.1212     17.7155    2.976961E-01
   41      0.0018     31.4663    4.897287E-04
   42      0.4945     41.3329    1.377813E-01
   43      0.0017     49.7298    4.848118E-04
   44      0.3171     57.3524    9.251054E-02
   45      0.0013     64.5249    3.877838E-04
   46      0.2448     71.4376    7.462758E-02
   47      0.0010     78.2218    3.114071E-04
   48      0.2059     84.9812    6.546860E-02
   49      0.0006     91.8103    1.947114E-04
   50      0.1486     98.8062    4.919774E-02
   51      0.0003    106.0828    1.012893E-04
   52      0.0833    113.7902    2.867076E-02
   53      0.0001    122.1529    3.507428E-05
   54      0.0420    131.5600    1.500655E-02
   55      0.0000    142.8499    0.000000E+00
   56      0.0324    158.9295    1.200130E-02
