 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    261.1840      4.5202    1.978874E+01
    4      1.2634      8.6665    1.230713E-01
    5     80.4594     11.9861    9.579503E+00
    6      0.8818     15.0418    1.240758E-01
    7     43.4260     17.9736    7.050413E+00
    8      0.6122     20.8390    1.126460E-01
    9     26.9369     23.6672    5.539553E+00
   10      0.4508     26.4757    1.024653E-01
   11     18.0650     29.2755    4.497170E+00
   12      0.3541     32.0747    9.581630E-02
   13     12.5975     34.8794    3.681473E+00
   14      0.2760     37.6946    8.663244E-02
   15      9.0341     40.5245    3.031238E+00
   16      0.2168     43.3730    7.743668E-02
   17      6.6327     46.2437    2.512649E+00
   18      0.1717     49.1403    6.876153E-02
   19      4.9582     52.0663    2.092966E+00
   20      0.1365     55.0255    6.057452E-02
   21      3.8188     58.0217    1.777333E+00
   22      0.1087     61.0591    5.294385E-02
   23      2.9554     64.1422    1.503445E+00
   24      0.0858     67.2759    4.550476E-02
   25      2.3600     70.4656    1.302734E+00
   26      0.0671     73.7174    3.849212E-02
   27      1.9095     77.0383    1.136726E+00
   28      0.0522     80.4361    3.220467E-02
   29      1.5686     83.9199    1.001700E+00
   30      0.0402     87.5003    2.654174E-02
   31      1.3534     91.1900    9.228693E-01
   32      0.0307     95.0041    2.159858E-02
   33      1.1745     98.9611    8.517288E-01
   34      0.0229    103.0839    1.710244E-02
   35      1.0428    107.4016    8.013696E-01
   36      0.0166    111.9522    1.311609E-02
   37      0.9836    116.7871    7.984602E-01
   38      0.0114    121.9783    9.500994E-03
   39      0.9906    127.6325    8.470302E-01
   40      0.0071    133.9212    6.224677E-03
   41      1.1214    141.1527    1.007424E+00
   42      0.0035    150.0026    3.220034E-03
   43      1.7762    162.8144    1.672571E+00
