 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   30      5.1766      9.7315    7.112857E-01
   31      0.1392     17.1267    1.975374E-02
   32      2.2068     22.3716    3.231067E-01
   33      0.0533     26.7667    8.043992E-03
   34      1.3000     30.6841    2.020515E-01
   35      0.0387     34.2923    6.189263E-03
   36      0.8420     37.6846    1.384537E-01
   37      0.0328     40.9191    5.541212E-03
   38      0.6282     44.0349    1.089578E-01
   39      0.0272     47.0601    4.840226E-03
   40      0.5061     50.0156    9.234024E-02
   41      0.0216     52.9177    4.038327E-03
   42      0.3858     55.7796    7.386705E-02
   43      0.0161     58.6122    3.155112E-03
   44      0.2755     61.4248    5.523079E-02
   45      0.0111     64.2256    2.275276E-03
   46      0.1982     67.0219    4.151989E-02
   47      0.0067     69.8204    1.433732E-03
   48      0.1314     72.6275    2.871023E-02
   49      0.0034     75.4494    7.581999E-04
   50      0.0675     78.2922    1.535659E-02
   51      0.0015     81.1621    3.480151E-04
   52      0.0265     84.0654    6.267651E-03
   53      0.0006     87.0090    1.446121E-04
   54      0.0106     90.0000    2.602567E-03
   55      0.0002     93.0465    5.000606E-05
   56      0.0051     96.1573    1.298130E-03
   57      0.0001     99.3425    2.590404E-05
   58      0.0021    102.6139    5.534454E-04
   59      0.0000    105.9853    0.000000E+00
   60      0.0005    109.4733    1.362778E-04
   61      0.0000    113.0984    0.000000E+00
   62      0.0001    116.8863    2.815656E-05
   63      0.0000    120.8704    0.000000E+00
   64      0.0000    125.0954    0.000000E+00
   65      0.0000    129.6241    0.000000E+00
   66      0.0000    134.5493    0.000000E+00
   67      0.0000    140.0196    0.000000E+00
   68      0.0000    146.3018    0.000000E+00
   69      0.0000    153.9805    0.000000E+00
   70      0.0000    165.0797    0.000000E+00
