 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     40.2220     14.0362    8.832221E+00
   10      0.0462     25.4752    1.121280E-02
   11     16.2130     34.0383    4.309669E+00
   12      0.0438     41.5983    1.265513E-02
   13      9.9614     48.6821    3.108399E+00
   14      0.0367     55.5340    1.230033E-02
   15      6.8893     62.2988    2.468252E+00
   16      0.0294     69.0799    1.121280E-02
   17      5.1613     75.9638    2.087756E+00
   18      0.0228     83.0347    9.749655E-03
   19      4.1000     90.3860    1.847996E+00
   20      0.0168     98.1334    7.960600E-03
   21      3.5304    106.4368    1.754466E+00
   22      0.0115    115.5421    5.980851E-03
   23      3.4348    125.8827    1.865744E+00
   24      0.0065    138.4017    3.680968E-03
   25      5.1193    156.3833    3.017404E+00
