 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     11.3302     10.1642    1.649681E+00
   19      0.4095     18.0272    6.284622E-02
   20      4.3700     23.6867    7.050598E-01
   21      0.2359     28.4967    3.991692E-02
   22      2.7151     32.8414    4.807940E-01
   23      0.1298     36.8939    2.400674E-02
   24      1.8463     40.7501    3.560074E-01
   25      0.0741     44.4696    1.487130E-02
   26      1.4313     48.0931    2.985157E-01
   27      0.0480     51.6500    1.038878E-02
   28      1.1717     55.1626    2.628161E-01
   29      0.0366     58.6492    8.497551E-03
   30      0.9202     62.1249    2.208883E-01
   31      0.0297     65.6030    7.363049E-03
   32      0.7431     69.0955    1.900734E-01
   33      0.0233     72.6140    6.143154E-03
   34      0.6593     76.1698    1.790164E-01
   35      0.0178     79.7743    4.973235E-03
   36      0.5233     83.4396    1.503261E-01
   37      0.0138     87.1790    4.072874E-03
   38      0.3821     91.0071    1.157786E-01
   39      0.0106     94.9408    3.295290E-03
   40      0.3176     99.0000    1.012339E-01
   41      0.0079    103.2088    2.580274E-03
   42      0.2907    107.5972    9.723545E-02
   43      0.0056    112.2039    1.917202E-03
   44      0.2666    117.0805    9.337074E-02
   45      0.0037    122.2990    1.324963E-03
   46      0.2329    127.9658    8.523405E-02
   47      0.0022    134.2510    8.224452E-04
   48      0.2094    141.4598    7.992986E-02
   49      0.0010    150.2615    3.895793E-04
   50      0.3199    162.9761    1.271441E-01
