 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    136.5370      9.8750    2.089560E+01
    7      0.7030     18.1297    1.241388E-01
    8     33.5636     24.4186    6.717049E+00
    9      0.2750     30.0295    6.151023E-02
   10     14.1216     35.3125    3.491116E+00
   11      0.1243     40.4229    3.365581E-02
   12      7.2989     45.4468    2.148120E+00
   13      0.0652     50.4399    2.072394E-02
   14      4.3753     55.4429    1.493712E+00
   15      0.0389     60.4889    1.419621E-02
   16      2.9092     65.6077    1.130182E+00
   17      0.0257     70.8286    1.058918E-02
   18      2.1872     76.1824    9.526893E-01
   19      0.0183     81.7036    8.401885E-03
   20      1.7177     87.4334    8.290719E-01
   21      0.0135     93.4231    6.833816E-03
   22      1.5123     99.7397    8.011457E-01
   23      0.0100    106.4760    5.532977E-03
   24      1.4153    113.7677    8.164050E-01
   25      0.0070    121.8314    4.202708E-03
   26      1.4633    131.0555    9.129990E-01
   27      0.0041    142.2915    2.654652E-03
   28      2.4154    158.5054    1.620783E+00
