 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28      6.1150      9.2745    8.165334E-01
   29      0.1613     16.3277    2.229405E-02
   30      2.7300     21.3346    3.901172E-01
   31      0.0852     25.5335    1.257427E-02
   32      1.7646     29.2781    2.686966E-01
   33      0.0465     32.7289    7.298445E-03
   34      1.1796     35.9743    1.906718E-01
   35      0.0344     39.0694    5.721625E-03
   36      0.8575     42.0513    1.466424E-01
   37      0.0282     44.9464    4.954650E-03
   38      0.6952     47.7745    1.254016E-01
   39      0.0226     50.5508    4.182521E-03
   40      0.5617     53.2878    1.065840E-01
   41      0.0171     55.9954    3.324886E-03
   42      0.4020     58.6824    8.004747E-02
   43      0.0121     61.3561    2.466080E-03
   44      0.2571     64.0232    5.360369E-02
   45      0.0083     66.6897    1.769384E-03
   46      0.1717     69.3613    3.740726E-02
   47      0.0052     72.0433    1.157256E-03
   48      0.1172     74.7411    2.663189E-02
   49      0.0027     77.4598    6.261834E-04
   50      0.0641     80.2048    1.516638E-02
   51      0.0012     82.9814    2.895483E-04
   52      0.0260     85.7956    6.395364E-03
   53      0.0005     88.6535    1.253304E-04
   54      0.0103     91.5620    2.630064E-03
   55      0.0002     94.5285    5.200626E-05
   56      0.0052     97.5615    1.376526E-03
   57      0.0001    100.6708    2.694018E-05
   58      0.0022    103.8678    6.029914E-04
   59      0.0000    107.1658    0.000000E+00
   60      0.0006    110.5812    1.700745E-04
   61      0.0000    114.1339    0.000000E+00
   62      0.0001    117.8492    2.928280E-05
   63      0.0000    121.7599    0.000000E+00
   64      0.0000    125.9102    0.000000E+00
   65      0.0000    130.3618    0.000000E+00
   66      0.0000    135.2063    0.000000E+00
   67      0.0000    140.5900    0.000000E+00
   68      0.0000    146.7764    0.000000E+00
   69      0.0000    154.3419    0.000000E+00
   70      0.0000    165.2822    0.000000E+00
