 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     36.7007      9.8080    5.423177E+00
   14      0.1836     17.5088    2.913979E-02
   15     14.6565     23.1189    2.486610E+00
   16      0.1527     27.9389    2.757837E-02
   17      8.8864     32.3346    1.702196E+00
   18      0.1267     36.4704    2.565630E-02
   19      6.0306     40.4366    1.287185E+00
   20      0.1038     44.2896    2.329147E-02
   21      4.3566     48.0679    1.025255E+00
   22      0.0848     51.7996    2.088450E-02
   23      3.2143     55.5065    8.267990E-01
   24      0.0680     59.2064    1.823563E-02
   25      2.4878     62.9148    6.943866E-01
   26      0.0539     66.6455    1.563437E-02
   27      1.9660     70.4118    5.917822E-01
   28      0.0425     74.2268    1.325804E-02
   29      1.5879     78.1039    5.127325E-01
   30      0.0333     82.0574    1.111705E-02
   31      1.3506     86.1033    4.656750E-01
   32      0.0256     90.2596    9.106867E-03
   33      1.1566     94.5474    4.241053E-01
   34      0.0193     98.9923    7.288230E-03
   35      1.0171    103.6262    3.952189E-01
   36      0.0141    108.4898    5.633232E-03
   37      0.9518    113.6375    3.906813E-01
   38      0.0097    119.1455    4.087692E-03
   39      0.9521    125.1258    4.116474E-01
   40      0.0061    131.7578    2.704148E-03
   41      1.0706    139.3637    4.863187E-01
   42      0.0030    148.6494    1.395584E-03
   43      1.6693    162.0648    7.948210E-01
