 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23     16.9315      8.8671    2.105486E+00
   24      0.7128     15.6441    9.241082E-02
   25      6.9127     20.4764    9.327751E-01
   26      0.4450     24.5455    6.240149E-02
   27      4.3170     28.1881    6.282085E-01
   28      0.3143     31.5563    4.740000E-02
   29      2.9819     34.7341    4.654833E-01
   30      0.2291     37.7735    3.697549E-02
   31      2.0629     40.7095    3.438569E-01
   32      0.1640     43.5670    2.820436E-02
   33      1.5682     46.3647    2.779939E-01
   34      0.1119     49.1170    2.042858E-02
   35      1.2963     51.8354    2.435134E-01
   36      0.0734     54.5296    1.417679E-02
   37      1.1056     57.2076    2.193908E-01
   38      0.0481     59.8765    9.799296E-03
   39      0.9628     62.5426    2.012437E-01
   40      0.0327     65.2117    7.007963E-03
   41      0.7101     67.8892    1.559397E-01
   42      0.0225     70.5803    5.060116E-03
   43      0.3955     73.2900    9.103844E-02
   44      0.0144     76.0236    3.390873E-03
   45      0.2141     78.7861    5.154863E-02
   46      0.0082     81.5829    2.017697E-03
   47      0.1431     84.4199    3.596850E-02
   48      0.0044     87.3032    1.129233E-03
   49      0.0871     90.2396    2.281458E-02
   50      0.0025     93.2366    6.680676E-04
   51      0.0497     96.3028    1.354418E-02
   52      0.0013     99.4480    3.611534E-04
   53      0.0342    102.6836    9.682086E-03
   54      0.0006    106.0232    1.730361E-04
   55      0.0204    109.4833    5.991178E-03
   56      0.0002    113.0842    5.979536E-05
   57      0.0082    116.8515    2.495001E-03
   58      0.0001    120.8186    3.095601E-05
   59      0.0026    125.0303    8.186144E-04
   60      0.0000    129.5493    0.000000E+00
   61      0.0011    134.4688    3.579784E-04
   62      0.0000    139.9377    0.000000E+00
   63      0.0005    146.2238    1.680091E-04
   64      0.0000    153.9134    0.000000E+00
   65      0.0002    165.0368    6.932029E-05
