 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     11.9885     21.0308    3.898167E+00
   18      0.0100     38.0668    3.437394E-03
   19      5.1913     50.7223    1.880911E+00
   20      0.0103     61.9169    3.923274E-03
   21      3.5140     72.5239    1.403776E+00
   22      0.0086     83.0071    3.595328E-03
   23      2.7750     93.7229    1.211681E+00
   24      0.0063    105.0538    2.867901E-03
   25      2.5908    117.5573    1.227529E+00
   26      0.0037    132.3504    1.821819E-03
   27      3.7727    153.2279    1.927714E+00
