 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9    122.3399      4.0181    7.108211E+00
   10      9.2819      7.2190    5.960666E-01
   11     46.0592      9.5790    3.239536E+00
   12      6.1023     11.6230    4.665220E-01
   13     25.9144     13.4964    2.139654E+00
   14      5.6005     15.2629    4.966648E-01
   15     16.6181     16.9569    1.575367E+00
   16      4.8133     18.5989    4.857306E-01
   17     11.7117     20.2027    1.253506E+00
   18      3.8612     21.7773    4.368805E-01
   19      8.4926     23.3296    1.012847E+00
   20      3.0352     24.8646    3.805483E-01
   21      6.5872     26.3862    8.661795E-01
   22      2.3612     27.8974    3.249256E-01
   23      4.9496     29.4006    7.113881E-01
   24      1.8349     30.8980    2.749458E-01
   25      3.8521     32.3912    6.007674E-01
   26      1.4444     33.8816    2.341003E-01
   27      3.1785     35.3706    5.345933E-01
   28      1.1306     36.8592    1.970709E-01
   29      2.5119     38.3485    4.532032E-01
   30      0.8558     39.8393    1.596396E-01
   31      2.0256     41.3324    3.902410E-01
   32      0.6196     42.8286    1.231582E-01
   33      1.4280     44.3287    2.925780E-01
   34      0.4269     45.8333    9.007699E-02
   35      0.8245     47.3431    1.790143E-01
   36      0.2760     48.8587    6.161274E-02
   37      0.5436     50.3807    1.246750E-01
   38      0.1627     51.9098    3.831042E-02
   39      0.3993     53.4466    9.646394E-02
   40      0.0854     54.9916    2.115346E-02
   41      0.2773     56.5456    7.038280E-02
   42      0.0406     58.1091    1.055319E-02
   43      0.2177     59.6828    5.791836E-02
   44      0.0193     61.2673    5.252740E-03
   45      0.1529     62.8634    4.254882E-02
   46      0.0107     64.4718    3.043024E-03
   47      0.0803     66.0931    2.332801E-02
   48      0.0066     67.7282    1.957737E-03
   49      0.0458     69.3779    1.386562E-02
   50      0.0035     71.0431    1.081006E-03
   51      0.0306     72.7246    9.638229E-03
   52      0.0014     74.4234    4.495272E-04
   53      0.0152     76.1405    4.973544E-03
   54      0.0004     77.8771    1.333291E-04
   55      0.0052     79.6343    1.765082E-03
   56      0.0001     81.4135    3.455549E-05
   57      0.0017     83.2158    5.978405E-04
   58      0.0000     85.0429    0.000000E+00
   59      0.0007     86.8963    2.547321E-04
   60      0.0000     88.7778    0.000000E+00
   61      0.0002     90.6894    7.522699E-05
   62      0.0000     92.6331    0.000000E+00
   63      0.0000     94.6112    0.000000E+00
   64      0.0000     96.6264    0.000000E+00
   65      0.0000     98.6816    0.000000E+00
   66      0.0000    100.7800    0.000000E+00
   67      0.0000    102.9253    0.000000E+00
   68      0.0000    105.1217    0.000000E+00
   69      0.0000    107.3739    0.000000E+00
   70      0.0000    109.6875    0.000000E+00
   71      0.0000    112.0688    0.000000E+00
   72      0.0000    114.5253    0.000000E+00
   73      0.0000    117.0662    0.000000E+00
   74      0.0000    119.7020    0.000000E+00
   75      0.0000    122.4462    0.000000E+00
   76      0.0000    125.3150    0.000000E+00
   77      0.0000    128.3295    0.000000E+00
   78      0.0000    131.5169    0.000000E+00
   79      0.0000    134.9141    0.000000E+00
   80      0.0000    138.5728    0.000000E+00
   81      0.0000    142.5699    0.000000E+00
   82      0.0000    147.0285    0.000000E+00
   83      0.0000    152.1697    0.000000E+00
   84      0.0000    158.4775    0.000000E+00
   85      0.0000    167.6234    0.000000E+00
