 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     20.7914     11.6064    3.598010E+00
   18      0.1087     20.6420    1.988575E-02
   19      8.4042     27.1746    1.620584E+00
   20      0.0887     32.7535    1.798118E-02
   21      5.2337     37.8180    1.112725E+00
   22      0.0695     42.5669    1.546351E-02
   23      3.6219     47.1108    8.416760E-01
   24      0.0555     51.5196    1.344620E-02
   25      2.6925     55.8417    6.789480E-01
   26      0.0452     60.1135    1.184472E-02
   27      2.0518     64.3638    5.579668E-01
   28      0.0362     68.6172    1.020221E-02
   29      1.6189     72.8959    4.722616E-01
   30      0.0284     77.2211    8.565620E-03
   31      1.3577     81.6141    4.229169E-01
   32      0.0221     86.0975    7.102582E-03
   33      1.1483     90.6963    3.804003E-01
   34      0.0168     95.4395    5.731509E-03
   35      1.0005    100.3621    3.512255E-01
   36      0.0123    105.5079    4.439547E-03
   37      0.9288    110.9348    3.444246E-01
   38      0.0086    116.7226    3.274159E-03
   39      0.9226    122.9882    3.603721E-01
   40      0.0054    129.9181    2.162666E-03
   41      1.0313    137.8465    4.232274E-01
   42      0.0026    147.5048    1.092705E-03
   43      1.5883    161.4334    6.832229E-01
