 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    792.8367      3.0170    4.560553E+01
    2      1.6737      6.7511    1.604575E-01
    3    139.0239     10.0209    1.865950E+01
    4      0.9625     13.1825    1.660947E-01
    5     61.2029     16.3054    1.290854E+01
    6      0.6230     19.4150    1.552901E-01
    7     35.5634     22.5242    1.022838E+01
    8      0.4263     25.6405    1.389558E-01
    9     22.8605     28.7697    8.328213E+00
   10      0.3030     31.9162    1.220041E-01
   11     15.6520     35.0842    6.902559E+00
   12      0.2287     38.2773    1.096273E-01
   13     11.0618     41.4996    5.726668E+00
   14      0.1791     44.7549    9.958778E-02
   15      8.0187     48.0473    4.766264E+00
   16      0.1410     51.3814    8.921657E-02
   17      5.9798     54.7618    4.012982E+00
   18      0.1109     58.1939    7.867663E-02
   19      4.5334     61.6835    3.390011E+00
   20      0.0872     65.2372    6.855085E-02
   21      3.5414     68.8623    2.919819E+00
   22      0.0683     72.5674    5.893126E-02
   23      2.8005     76.3622    2.523748E+00
   24      0.0528     80.2581    4.960694E-02
   25      2.2858     84.2688    2.235223E+00
   26      0.0404     88.4105    4.105535E-02
   27      1.9139     92.7029    2.018340E+00
   28      0.0305     97.1708    3.333398E-02
   29      1.6368    101.8453    1.851655E+00
   30      0.0225    106.7675    2.631630E-02
   31      1.4969    111.9922    1.808197E+00
   32      0.0160    117.5968    1.994095E-02
   33      1.4338    123.6959    1.841942E+00
   34      0.0105    130.4737    1.389156E-02
   35      1.5271    138.2611    2.078923E+00
   36      0.0058    147.7844    8.118267E-03
   37      2.5188    161.5651    3.622158E+00
