 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20      5.6528     15.2252    1.311346E+00
   21      0.0140     27.1452    3.406169E-03
   22      2.4950     35.7835    6.352618E-01
   23      0.0142     43.1943    3.776208E-03
   24      1.6183     49.9641    4.486677E-01
   25      0.0130     56.3633    3.751312E-03
   26      1.2217     62.5478    3.663618E-01
   27      0.0113     68.6221    3.516502E-03
   28      1.0192     74.6655    3.287032E-01
   29      0.0095     80.7457    3.171358E-03
   30      0.8609     86.9272    2.971339E-01
   31      0.0077     93.2779    2.744739E-03
   32      0.7407     99.8773    2.724115E-01
   33      0.0058    106.8263    2.198733E-03
   34      0.7302    114.2662    2.850760E-01
   35      0.0040    122.4156    1.606897E-03
   36      0.7603    131.6601    3.140346E-01
   37      0.0022    142.8386    9.335845E-04
   38      1.0131    158.8657    4.413801E-01
