 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      4.6555     17.1638    1.205557E+00
   30      0.0108     30.5512    2.891499E-03
   31      2.0393     40.2047    5.638857E-01
   32      0.0105     48.4581    2.995519E-03
   33      1.3383     55.9822    3.935480E-01
   34      0.0090     63.0901    2.725593E-03
   35      1.0104     69.9656    3.148626E-01
   36      0.0072     76.7361    2.306879E-03
   37      0.8382     83.5032    2.759169E-01
   38      0.0054     90.3602    1.824962E-03
   39      0.7516     97.4038    2.606053E-01
   40      0.0036    104.7488    1.279844E-03
   41      0.7175    112.5471    2.613782E-01
   42      0.0022    121.0274    8.207502E-04
   43      0.6711    130.5866    2.562571E-01
   44      0.0010    142.0816    3.906244E-04
   45      0.7871    158.4849    3.143697E-01
