 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   35      5.1328     13.1922    1.001981E+00
   36      0.0097     23.2797    1.946890E-03
   37      2.3041     30.4542    4.751267E-01
   38      0.0089     36.4906    1.884203E-03
   39      1.4826     41.8971    3.220312E-01
   40      0.0067     46.9051    1.492130E-03
   41      0.9926     51.6442    2.265162E-01
   42      0.0048     56.1963    1.121778E-03
   43      0.6636     60.6183    1.587349E-01
   44      0.0034     64.9521    8.319856E-04
   45      0.4297     69.2313    1.075112E-01
   46      0.0023     73.4837    5.881088E-04
   47      0.2439     77.7339    6.370629E-02
   48      0.0014     82.0050    3.733762E-04
   49      0.1219     86.3194    3.318072E-02
   50      0.0008     90.7006    2.221561E-04
   51      0.0681     95.1738    1.928551E-02
   52      0.0005     99.7678    1.443465E-04
   53      0.0428    104.5167    1.259141E-02
   54      0.0002    109.4630    5.993816E-05
   55      0.0220    114.6618    6.714173E-03
   56      0.0001    120.1890    3.106886E-05
   57      0.0084    126.1552    2.655975E-03
   58      0.0000    132.7361    0.000000E+00
   59      0.0032    140.2463    1.046993E-03
   60      0.0000    149.3735    0.000000E+00
   61      0.0022    162.5045    7.440030E-04
