 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      7.5422     10.9189    1.213854E+00
   32      0.0573     19.2348    9.514716E-03
   33      3.3642     25.1393    5.758170E-01
   34      0.0329     30.0944    5.799264E-03
   35      2.2938     34.5184    4.160464E-01
   36      0.0246     38.6010    4.587603E-03
   37      1.6876     42.4475    3.233394E-01
   38      0.0172     46.1237    3.383351E-03
   39      1.2486     49.6743    2.519871E-01
   40      0.0113     53.1314    2.338252E-03
   41      0.8971     56.5195    1.902159E-01
   42      0.0074     59.8579    1.606862E-03
   43      0.6295     63.1626    1.399081E-01
   44      0.0052     66.4471    1.182282E-03
   45      0.4170     69.7235    9.694051E-02
   46      0.0035     73.0025    8.315318E-04
   47      0.2350     76.2947    5.703210E-02
   48      0.0021     79.6100    5.203780E-04
   49      0.1164     82.9584    2.943852E-02
   50      0.0012     86.3505    3.096210E-04
   51      0.0655     89.7974    1.723481E-02
   52      0.0007     93.3112    1.877652E-04
   53      0.0398     96.9055    1.087914E-02
   54      0.0003    100.5961    8.353637E-05
   55      0.0189    104.4015    5.359356E-03
   56      0.0001    108.3442    2.886731E-05
   57      0.0065    112.4523    1.909585E-03
   58      0.0000    116.7617    0.000000E+00
   59      0.0021    121.3207    6.384018E-04
   60      0.0000    126.1962    0.000000E+00
   61      0.0009    131.4874    2.827974E-04
   62      0.0000    137.3527    0.000000E+00
   63      0.0004    144.0763    1.297752E-04
   64      0.0000    152.2810    0.000000E+00
   65      0.0001    164.1243    3.346564E-05
