 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      6.1773     11.8410    1.071482E+00
   25      0.1670     20.9476    3.014926E-02
   26      2.6944     27.4639    5.055078E-01
   27      0.1225     32.9755    2.385002E-02
   28      1.8185     37.9346    3.669257E-01
   29      0.0786     42.5464    1.641589E-02
   30      1.2465     46.9251    2.691610E-01
   31      0.0498     51.1425    1.110606E-02
   32      0.8809     55.2481    2.026889E-01
   33      0.0319     59.2781    7.565810E-03
   34      0.6875     63.2611    1.679236E-01
   35      0.0205     67.2205    5.152312E-03
   36      0.5134     71.1764    1.326688E-01
   37      0.0140     75.1475    3.716886E-03
   38      0.3797     79.1513    1.034955E-01
   39      0.0104     83.2056    2.908375E-03
   40      0.3131     87.3287    8.977554E-02
   41      0.0077     91.5408    2.262345E-03
   42      0.2784     95.8644    8.376799E-02
   43      0.0055    100.3262    1.693838E-03
   44      0.2446    104.9588    7.706131E-02
   45      0.0037    109.8031    1.191881E-03
   46      0.1947    114.9132    6.409717E-02
   47      0.0024    120.3641    8.070953E-04
   48      0.1564    126.2660    5.370299E-02
   49      0.0013    132.7943    4.555840E-04
   50      0.1651    140.2637    5.902804E-02
   51      0.0005    149.3631    1.823044E-04
   52      0.2508    162.4826    9.321950E-02
