 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     65.2151     10.7963    1.070558E+01
    9      0.2500     19.5903    4.586767E-02
   10     18.3165     26.1732    3.714282E+00
   11      0.1304     31.9674    2.896133E-02
   12      8.5345     37.3665    2.060303E+00
   13      0.0721     42.5469    1.879802E-02
   14      4.8594     47.6068    1.360798E+00
   15      0.0446     52.6098    1.335087E-02
   16      3.1253     57.6018    9.959069E-01
   17      0.0301     62.6197    1.017297E-02
   18      2.2839     67.6957    8.160033E-01
   19      0.0218     72.8611    8.209831E-03
   20      1.7426     78.1477    6.899135E-01
   21      0.0166     83.5910    6.892704E-03
   22      1.4856     89.2325    6.455465E-01
   23      0.0127     95.1233    5.763877E-03
   24      1.3123    101.3300    6.209295E-01
   25      0.0096    107.9439    4.727750E-03
   26      1.2197    115.0984    6.242262E-01
   27      0.0068    123.0062    3.611476E-03
   28      1.3398    132.0477    7.374421E-01
   29      0.0040    143.0571    2.278899E-03
   30      2.1813    158.9368    1.284867E+00
