 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     12.7861     14.2834    2.750487E+00
   15      0.0282     25.6057    6.484617E-03
   16      4.7022     33.9007    1.151035E+00
   17      0.0233     41.0851    6.049194E-03
   18      2.8433     47.7027    7.803653E-01
   19      0.0186     54.0037    5.380852E-03
   20      1.9575     60.1320    5.953319E-01
   21      0.0152     66.1849    4.848256E-03
   22      1.5573     72.2368    5.198264E-01
   23      0.0124     78.3523    4.323078E-03
   24      1.2794     84.5938    4.650246E-01
   25      0.0099     91.0283    3.745233E-03
   26      1.1092     97.7352    4.360731E-01
   27      0.0076    104.8169    3.100629E-03
   28      1.0768    112.4176    4.552851E-01
   29      0.0054    120.7613    2.363302E-03
   30      1.1475    130.2451    5.192255E-01
   31      0.0032    141.7337    1.495423E-03
   32      1.7787    158.2344    8.576095E-01
