 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7     43.7996     16.1021    1.120839E+01
    8      0.0320     29.6264    9.280703E-03
    9     17.4823     39.9748    5.666751E+00
   10      0.0276     49.3112    9.888043E-03
   11     10.8693     58.2553    4.264925E+00
   12      0.0212     67.1150    9.041861E-03
   13      7.8060     76.1021    3.595624E+00
   14      0.0156     85.4078    7.717996E-03
   15      6.1805     95.2500    3.268641E+00
   16      0.0107    105.9325    6.023927E-03
   17      5.6731    117.9659    3.387431E+00
   18      0.0061    132.4406    3.850468E-03
   19      7.9917    153.1437    5.317234E+00
