 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23      9.1062     14.5791    1.993052E+00
   24      0.0247     25.9094    5.636072E-03
   25      3.8953     34.0731    9.251126E-01
   26      0.0248     41.0344    6.120840E-03
   27      2.4898     47.3545    6.376915E-01
   28      0.0223     53.2904    5.919203E-03
   29      1.7950     58.9884    4.931738E-01
   30      0.0191     64.5440    5.425587E-03
   31      1.4198     70.0270    4.165347E-01
   32      0.0155     75.4935    4.691682E-03
   33      1.1504     80.9929    3.589279E-01
   34      0.0121     86.5730    3.887926E-03
   35      0.9741     92.2839    3.220664E-01
   36      0.0091     98.1823    3.093483E-03
   37      0.8844    104.3381    3.088826E-01
   38      0.0064    110.8430    2.294849E-03
   39      0.8652    117.8282    3.182930E-01
   40      0.0040    125.4984    1.508789E-03
   41      0.9523    134.2177    3.680742E-01
   42      0.0020    144.7794    7.916485E-04
   43      1.4227    159.9404    5.763895E-01
