 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      3.4950     15.8163    8.399181E-01
   27      0.0093     28.1200    2.319314E-03
   28      1.5906     36.9830    4.111021E-01
   29      0.0102     44.5453    2.728764E-03
   30      1.0505     51.4198    2.905626E-01
   31      0.0093     57.8896    2.656669E-03
   32      0.7895     64.1175    2.326909E-01
   33      0.0079     70.2126    2.400025E-03
   34      0.6755     76.2571    2.113432E-01
   35      0.0063     82.3206    2.028209E-03
   36      0.5361     88.4685    1.774527E-01
   37      0.0049     94.7695    1.666369E-03
   38      0.3992    101.3027    1.393783E-01
   39      0.0036    108.1680    1.289566E-03
   40      0.3518    115.5049    1.292096E-01
   41      0.0024    123.5277    9.032401E-04
   42      0.3770    132.6145    1.453029E-01
   43      0.0013    143.5864    5.128336E-04
   44      0.5957    159.2952    2.403983E-01
