 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     25.9992      6.0805    2.137580E+00
   17      1.7961     10.7700    1.566199E-01
   18      9.0773     14.1425    8.367715E-01
   19      1.3890     17.0026    1.349632E-01
   20      5.1539     19.5778    5.264636E-01
   21      1.0452     21.9704    1.119738E-01
   22      3.5445     24.2360    3.973891E-01
   23      0.7517     26.4090    8.802193E-02
   24      2.5887     28.5121    3.160285E-01
   25      0.5566     30.5613    7.072319E-02
   26      1.8872     32.5684    2.491967E-01
   27      0.4305     34.5422    5.899081E-02
   28      1.5038     36.4899    2.135568E-01
   29      0.3389     38.4169    4.981637E-02
   30      1.3270     40.3279    2.016737E-01
   31      0.2681     42.2267    4.208098E-02
   32      1.1472     44.1167    1.857809E-01
   33      0.2102     46.0006    3.508779E-02
   34      0.9439     47.8809    1.622645E-01
   35      0.1621     49.7600    2.867410E-02
   36      0.7903     51.6399    1.437353E-01
   37      0.1187     53.5224    2.217994E-02
   38      0.6852     55.4093    1.314488E-01
   39      0.0810     57.3023    1.594265E-02
   40      0.5849     59.2031    1.180362E-01
   41      0.0547     61.1131    1.131134E-02
   42      0.4115     63.0339    8.714395E-02
   43      0.0374     64.9671    8.106611E-03
   44      0.2167     66.9143    4.805044E-02
   45      0.0239     68.8769    5.418608E-03
   46      0.1280     70.8567    2.965797E-02
   47      0.0132     72.8553    3.124252E-03
   48      0.1118     74.8744    2.701855E-02
   49      0.0061     76.9160    1.504574E-03
   50      0.0786     78.9820    1.977846E-02
   51      0.0025     81.0745    6.415429E-04
   52      0.0371     83.1957    9.705361E-03
   53      0.0010     85.3481    2.665829E-04
   54      0.0153     87.5344    4.154956E-03
   55      0.0004     89.7576    1.106194E-04
   56      0.0070     92.0208    1.970720E-03
   57      0.0001     94.3276    2.865143E-05
   58      0.0026     96.6822    7.578926E-04
   59      0.0000     99.0892    0.000000E+00
   60      0.0006    101.5536    1.808777E-04
   61      0.0000    104.0816    0.000000E+00
   62      0.0001    106.6801    3.114286E-05
   63      0.0000    109.3573    0.000000E+00
   64      0.0000    112.1228    0.000000E+00
   65      0.0000    114.9883    0.000000E+00
   66      0.0000    117.9680    0.000000E+00
   67      0.0000    121.0796    0.000000E+00
   68      0.0000    124.3456    0.000000E+00
   69      0.0000    127.7955    0.000000E+00
   70      0.0000    131.4687    0.000000E+00
   71      0.0000    135.4209    0.000000E+00
   72      0.0000    139.7346    0.000000E+00
   73      0.0000    144.5419    0.000000E+00
   74      0.0000    150.0805    0.000000E+00
   75      0.0000    156.8705    0.000000E+00
   76      0.0000    166.7095    0.000000E+00
