 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1   1052.1305      2.2042    4.426663E+01
    2      4.9837      4.9307    3.494680E-01
    3    183.1903      7.3163    1.798399E+01
    4      2.6934      9.6204    3.399609E-01
    5     80.8136     11.8929    1.246702E+01
    6      1.6850     14.1516    3.072054E-01
    7     46.5988     16.4049    9.802832E+00
    8      1.1537     18.6577    2.750600E-01
    9     29.4994     20.9131    7.860539E+00
   10      0.8587     23.1732    2.528985E-01
   11     20.2534     25.4401    6.532980E+00
   12      0.6165     27.7152    2.161517E-01
   13     14.1070     30.0000    5.341755E+00
   14      0.4606     32.2959    1.873301E-01
   15     10.0680     34.6043    4.377140E+00
   16      0.3781     36.9264    1.749872E-01
   17      7.3311     39.2637    3.598510E+00
   18      0.3061     41.6176    1.588366E-01
   19      5.4521     43.9895    2.982043E+00
   20      0.2357     46.3810    1.355280E-01
   21      4.1655     48.7938    2.512009E+00
   22      0.1822     51.2295    1.149864E-01
   23      3.1863     53.6900    2.100246E+00
   24      0.1448     56.1773    9.950621E-02
   25      2.5178     58.6936    1.800848E+00
   26      0.1149     61.2411    8.540464E-02
   27      1.9856     63.8224    1.531581E+00
   28      0.0903     66.4403    7.218520E-02
   29      1.6030     69.0979    1.326390E+00
   30      0.0709     71.7984    6.065430E-02
   31      1.3482     74.5457    1.191188E+00
   32      0.0554     77.3440    5.050201E-02
   33      1.1220     80.1980    1.054273E+00
   34      0.0427     83.1130    4.132021E-02
   35      0.9510     86.0953    9.469443E-01
   36      0.0325     89.1518    3.327299E-02
   37      0.8370     92.2907    8.803843E-01
   38      0.0241     95.5218    2.602515E-02
   39      0.7581     98.8565    8.399224E-01
   40      0.0170    102.3085    1.931165E-02
   41      0.6992    105.8948    8.138888E-01
   42      0.0112    109.6362    1.335127E-02
   43      0.5844    113.5597    7.130418E-01
   44      0.0068    117.6999    8.487592E-03
   45      0.4122    122.1040    5.260596E-01
   46      0.0039    126.8381    5.086665E-03
   47      0.2956    132.0003    3.938343E-01
   48      0.0021    137.7478    2.856779E-03
   49      0.2668    144.3637    3.704304E-01
   50      0.0009    152.4678    1.274822E-03
   51      0.3343    164.2068    4.829022E-01
