 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    159.4237      5.1481    1.319570E+01
    6      1.1810      9.5071    1.155261E-01
    7     58.2894     12.8521    6.579116E+00
    8      0.8360     15.8431    1.069404E-01
    9     32.7408     18.6551    4.680902E+00
   10      0.6586     21.3627    1.040705E-01
   11     21.3094     24.0053    3.687956E+00
   12      0.5028     26.6062    9.458494E-02
   13     14.5014     29.1806    2.946188E+00
   14      0.3827     31.7392    8.351090E-02
   15     10.1812     34.2897    2.374911E+00
   16      0.3104     36.8384    7.707657E-02
   17      7.3551     39.3900    1.937061E+00
   18      0.2506     41.9489    6.977012E-02
   19      5.4487     44.5187    1.598984E+00
   20      0.1981     47.1028    6.111602E-02
   21      4.1526     49.7044    1.343616E+00
   22      0.1579     52.3265    5.346645E-02
   23      3.1656     54.9722    1.119543E+00
   24      0.1261     57.6446    4.649410E-02
   25      2.4949     60.3468    9.574366E-01
   26      0.0995     63.0822    3.968128E-02
   27      1.9737     65.8544    8.168278E-01
   28      0.0779     68.6671    3.341173E-02
   29      1.5951     71.5245    7.081522E-01
   30      0.0612     74.4313    2.809105E-02
   31      1.3454     77.3925    6.377914E-01
   32      0.0477     80.4137    2.333020E-02
   33      1.1265     83.5015    5.679272E-01
   34      0.0367     86.6632    1.905469E-02
   35      0.9603     89.9074    5.130409E-01
   36      0.0277     93.2440    1.521561E-02
   37      0.8528     96.6851    4.812771E-01
   38      0.0204    100.2446    1.181973E-02
   39      0.7811    103.9401    4.643233E-01
   40      0.0143    107.7931    8.715810E-03
   41      0.7345    111.8310    4.587294E-01
   42      0.0092    116.0897    5.884282E-03
   43      0.6397    120.6173    4.187765E-01
   44      0.0054    125.4816    3.616350E-03
   45      0.4796    130.7832    3.284031E-01
   46      0.0029    136.6833    2.029400E-03
   47      0.3787    143.4718    2.707108E-01
   48      0.0013    151.7840    9.488592E-04
   49      0.5101    163.8210    3.799944E-01
