 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     58.2307      5.6674    4.690914E+00
   14      4.6505     10.0822    4.023828E-01
   15     24.4001     13.2824    2.256810E+00
   16      2.8234     16.0154    2.779893E-01
   17     15.2021     18.4913    1.587499E+00
   18      2.0433     20.8038    2.255670E-01
   19      9.9855     23.0039    1.161920E+00
   20      1.5717     25.1227    1.922628E-01
   21      7.0270     27.1808    9.015299E-01
   22      1.2030     29.1927    1.615176E-01
   23      5.3544     31.1689    7.508452E-01
   24      0.9356     33.1174    1.367817E-01
   25      3.9572     35.0446    6.021434E-01
   26      0.6980     36.9553    1.103756E-01
   27      2.7776     38.8537    4.557998E-01
   28      0.4786     40.7432    8.139342E-02
   29      1.9978     42.6269    3.516784E-01
   30      0.3163     44.5071    5.756662E-02
   31      1.5975     46.3862    3.002777E-01
   32      0.2180     48.2663    4.227772E-02
   33      1.3640     50.1491    2.726659E-01
   34      0.1563     52.0364    3.217731E-02
   35      1.0667     53.9299    2.259656E-01
   36      0.1085     55.8310    2.363167E-02
   37      0.8085     57.7414    1.809185E-01
   38      0.0691     59.6624    1.587488E-02
   39      0.6620     61.5955    1.560367E-01
   40      0.0403     63.5422    9.739391E-03
   41      0.4923     65.5040    1.219129E-01
   42      0.0236     67.4824    5.985117E-03
   43      0.3139     69.4790    8.148024E-02
   44      0.0149     71.4954    3.956562E-03
   45      0.2070     73.5334    5.620222E-02
   46      0.0094     75.5948    2.608270E-03
   47      0.1316     77.6815    3.730106E-02
   48      0.0058     79.7956    1.678578E-03
   49      0.0701     81.9394    2.070594E-02
   50      0.0035     84.1153    1.054705E-03
   51      0.0422     86.3260    1.296855E-02
   52      0.0019     88.5745    5.952297E-04
   53      0.0287     90.8639    9.162361E-03
   54      0.0008     93.1980    2.601706E-04
   55      0.0142     95.5808    4.702763E-03
   56      0.0003     98.0170    1.011443E-04
   57      0.0047    100.5118    1.612640E-03
   58      0.0001    103.0712    3.490821E-05
   59      0.0015    105.7024    5.325740E-04
   60      0.0000    108.4135    0.000000E+00
   61      0.0006    111.2144    2.201903E-04
   62      0.0000    114.1169    0.000000E+00
   63      0.0002    117.1353    7.578364E-05
   64      0.0000    120.2876    0.000000E+00
   65      0.0000    123.5966    0.000000E+00
   66      0.0000    127.0921    0.000000E+00
   67      0.0000    130.8142    0.000000E+00
   68      0.0000    134.8191    0.000000E+00
   69      0.0000    139.1906    0.000000E+00
   70      0.0000    144.0626    0.000000E+00
   71      0.0000    149.6760    0.000000E+00
   72      0.0000    156.5580    0.000000E+00
   73      0.0000    166.5309    0.000000E+00
