 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     38.7565     18.6784    1.126722E+01
    9      0.0441     34.3576    1.432899E-02
   10     11.4342     46.3542    4.106278E+00
   11      0.0223     57.2256    8.771139E-03
   12      5.7267     67.7324    2.448318E+00
   13      0.0115     78.2876    5.309883E-03
   14      3.6756     89.2246    1.822844E+00
   15      0.0062    100.9216    3.286826E-03
   16      2.9294    113.9537    1.653164E+00
   17      0.0030    129.4990    1.795612E-03
   18      3.9528    151.6019    2.501093E+00
