 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     11.6352     11.4502    1.980427E+00
   17      0.0472     20.3847    8.520815E-03
   18      4.5154     26.8566    8.617257E-01
   19      0.0411     32.3932    8.267563E-03
   20      2.7383     37.4268    5.790765E-01
   21      0.0359     42.1530    7.962217E-03
   22      1.9929     46.6803    4.625611E-01
   23      0.0310     51.0776    7.515029E-03
   24      1.4840     55.3923    3.750603E-01
   25      0.0266     59.6602    6.997178E-03
   26      1.1912     63.9097    3.256354E-01
   27      0.0224     68.1650    6.354506E-03
   28      1.0168     72.4482    2.989382E-01
   29      0.0186     76.7801    5.660256E-03
   30      0.8569     81.1819    2.696069E-01
   31      0.0152     85.6762    4.939184E-03
   32      0.7213     90.2880    2.418245E-01
   33      0.0120     95.0461    4.146934E-03
   34      0.6718     99.9857    2.390893E-01
   35      0.0090    105.1507    3.295884E-03
   36      0.6007    110.5993    2.261786E-01
   37      0.0064    116.4114    2.475782E-03
   38      0.4838    122.7048    1.921444E-01
   39      0.0043    129.6667    1.752131E-03
   40      0.4668    137.6329    1.950235E-01
   41      0.0024    147.3390    1.027449E-03
   42      0.7643    161.3389    3.350841E-01
