 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22     12.2232      7.2749    1.265353E+00
   23      0.5863     12.8256    6.339165E-02
   24      5.2375     16.7809    5.903838E-01
   25      0.2788     20.1080    3.270975E-02
   26      3.5079     23.0824    4.276982E-01
   27      0.1694     25.8284    2.143337E-02
   28      2.6744     28.4144    3.506837E-01
   29      0.1228     30.8826    1.666728E-02
   30      2.0587     33.2614    2.888931E-01
   31      0.0925     35.5706    1.340592E-02
   32      1.5222     37.8251    2.276142E-01
   33      0.0731     40.0362    1.126695E-02
   34      1.1062     42.2127    1.755889E-01
   35      0.0582     44.3618    9.505953E-03
   36      0.8765     46.4896    1.471937E-01
   37      0.0460     48.6009    7.936581E-03
   38      0.7490     50.7002    1.326743E-01
   39      0.0352     52.7911    6.397114E-03
   40      0.6049     54.8772    1.127153E-01
   41      0.0256     56.9613    4.888013E-03
   42      0.4189     59.0463    8.191126E-02
   43      0.0178     61.1349    3.562489E-03
   44      0.2694     63.2294    5.515716E-02
   45      0.0120     65.3324    2.512100E-03
   46      0.1886     67.4460    4.034958E-02
   47      0.0072     69.5726    1.573513E-03
   48      0.1245     71.7146    2.778148E-02
   49      0.0036     73.8743    8.198833E-04
   50      0.0610     76.0540    1.417312E-02
   51      0.0015     78.2563    3.554208E-04
   52      0.0228     80.4839    5.507297E-03
   53      0.0006     82.7394    1.476894E-04
   54      0.0095     85.0260    2.382124E-03
   55      0.0003     87.3468    7.660526E-05
   56      0.0047     89.7053    1.221773E-03
   57      0.0001     92.1055    2.645527E-05
   58      0.0017     94.5516    4.575611E-04
   59      0.0000     97.0484    0.000000E+00
   60      0.0004     99.6015    1.113422E-04
   61      0.0000    102.2171    0.000000E+00
   62      0.0000    104.9023    0.000000E+00
   63      0.0000    107.6657    0.000000E+00
   64      0.0000    110.5172    0.000000E+00
   65      0.0000    113.4688    0.000000E+00
   66      0.0000    116.5350    0.000000E+00
   67      0.0000    119.7341    0.000000E+00
   68      0.0000    123.0889    0.000000E+00
   69      0.0000    126.6296    0.000000E+00
   70      0.0000    130.3966    0.000000E+00
   71      0.0000    134.4465    0.000000E+00
   72      0.0000    138.8637    0.000000E+00
   73      0.0000    143.7831    0.000000E+00
   74      0.0000    149.4470    0.000000E+00
   75      0.0000    156.3864    0.000000E+00
   76      0.0000    166.4366    0.000000E+00
