 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   33      5.6667     12.4949    1.048195E+00
   34      0.0194     22.0406    3.695624E-03
   35      2.5660     28.8283    5.029814E-01
   36      0.0170     34.5364    3.426168E-03
   37      1.6594     39.6452    3.435969E-01
   38      0.0123     44.3730    2.614766E-03
   39      1.1225     48.8417    2.448220E-01
   40      0.0080     53.1282    1.789007E-03
   41      0.7457     57.2850    1.708752E-01
   42      0.0048     61.3511    1.126412E-03
   43      0.4915     65.3567    1.180537E-01
   44      0.0030     69.3265    7.371369E-04
   45      0.3282     73.2818    8.245498E-02
   46      0.0021     77.2420    5.391867E-04
   47      0.1985     81.2253    5.206202E-02
   48      0.0013     85.2498    3.481385E-04
   49      0.1030     89.3340    2.815201E-02
   50      0.0008     93.4983    2.230737E-04
   51      0.0578     97.7653    1.643622E-02
   52      0.0005    102.1612    1.449427E-04
   53      0.0381    106.7182    1.125500E-02
   54      0.0002    111.4764    6.018571E-05
   55      0.0210    116.4889    6.435454E-03
   56      0.0001    121.8289    3.119718E-05
   57      0.0084    127.6038    2.666945E-03
   58      0.0000    133.9844    0.000000E+00
   59      0.0032    141.2771    1.051317E-03
   60      0.0000    150.1523    0.000000E+00
   61      0.0023    162.9356    7.810339E-04
