 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1   1474.0768      1.3643    3.841483E+01
    2     28.1815      3.0512    1.224029E+00
    3    267.6655      4.5263    1.627601E+01
    4     18.2667      5.9498    1.428105E+00
    5    120.6917      7.3524    1.153261E+01
    6     11.8882      8.7448    1.342508E+00
    7     71.2002     10.1317    9.277480E+00
    8      8.9999     11.5158    1.329059E+00
    9     46.7184     12.8987    7.710794E+00
   10      6.5222     14.2815    1.189792E+00
   11     30.6359     15.6648    6.120910E+00
   12      4.8309     17.0492    1.049121E+00
   13     21.0504     18.4352    4.937211E+00
   14      3.4656     19.8233    8.730397E-01
   15     15.1190     21.2137    4.071386E+00
   16      2.4444     22.6069    7.007188E-01
   17     10.5834     24.0030    3.217739E+00
   18      1.9728     25.4024    6.340775E-01
   19      7.6017     26.8054    2.575330E+00
   20      1.6485     28.2123    5.871247E-01
   21      5.8201     29.6233    2.173984E+00
   22      1.3384     31.0387    5.231858E-01
   23      4.4461     32.4589    1.815242E+00
   24      1.0806     33.8841    4.599584E-01
   25      3.1812     35.3145    1.409349E+00
   26      0.9064     36.7506    4.173047E-01
   27      2.5839     38.1926    1.234514E+00
   28      0.7926     39.6408    3.924519E-01
   29      2.2158     41.0955    1.135639E+00
   30      0.6060     42.5571    3.211146E-01
   31      1.6184     44.0260    8.856945E-01
   32      0.3508     45.5024    1.980754E-01
   33      1.0610     46.9869    6.175153E-01
   34      0.1846     48.4796    1.106467E-01
   35      0.8153     49.9812    5.028441E-01
   36      0.1087     51.4919    6.893026E-02
   37      0.7944     53.0122    5.175568E-01
   38      0.0579     54.5427    3.872816E-02
   39      0.6828     56.0837    4.685740E-01
   40      0.0330     57.6358    2.321969E-02
   41      0.4423     59.1995    3.188986E-01
   42      0.0250     60.7754    1.845935E-02
   43      0.2647     62.3642    2.000464E-01
   44      0.0177     63.9663    1.368424E-02
   45      0.1606     65.5825    1.269534E-01
   46      0.0112     67.2135    9.048123E-03
   47      0.0817     68.8601    6.742224E-02
   48      0.0070     70.5230    5.898306E-03
   49      0.0452     72.2032    3.887149E-02
   50      0.0039     73.9015    3.421713E-03
   51      0.0327     75.6189    2.925786E-02
   52      0.0017     77.3566    1.550586E-03
   53      0.0180     79.1155    1.673069E-02
   54      0.0006     80.8971    5.681137E-04
   55      0.0063     82.7026    6.074647E-03
   56      0.0002     84.5334    1.963206E-04
   57      0.0020     86.3912    1.997953E-03
   58      0.0001     88.2778    1.016350E-04
   59      0.0008     90.1949    8.269790E-04
   60      0.0000     92.1448    0.000000E+00
   61      0.0003     94.1298    3.205412E-04
   62      0.0000     96.1524    0.000000E+00
   63      0.0001     98.2156    1.103218E-04
   64      0.0000    100.3225    0.000000E+00
   65      0.0000    102.4770    0.000000E+00
   66      0.0000    104.6831    0.000000E+00
   67      0.0000    106.9457    0.000000E+00
   68      0.0000    109.2703    0.000000E+00
   69      0.0000    111.6633    0.000000E+00
   70      0.0000    114.1324    0.000000E+00
   71      0.0000    116.6864    0.000000E+00
   72      0.0000    119.3363    0.000000E+00
   73      0.0000    122.0953    0.000000E+00
   74      0.0000    124.9801    0.000000E+00
   75      0.0000    128.0116    0.000000E+00
   76      0.0000    131.2173    0.000000E+00
   77      0.0000    134.6344    0.000000E+00
   78      0.0000    138.3148    0.000000E+00
   79      0.0000    142.3360    0.000000E+00
   80      0.0000    146.8217    0.000000E+00
   81      0.0000    151.9946    0.000000E+00
   82      0.0000    158.3418    0.000000E+00
   83      0.0000    167.5454    0.000000E+00
