 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25     12.3680     10.0745    1.776676E+00
   26      0.2717     17.7757    4.056056E-02
   27      5.0815     23.2641    7.872145E-01
   28      0.1986     27.8853    3.188545E-02
   29      3.1634     32.0232    5.257080E-01
   30      0.1393     35.8514    2.393423E-02
   31      1.9922     39.4661    3.535183E-01
   32      0.0960     42.9272    1.757612E-02
   33      1.3751     46.2751    2.595061E-01
   34      0.0647     49.5391    1.257453E-02
   35      1.1204     52.7411    2.240629E-01
   36      0.0420     55.8982    8.635960E-03
   37      0.9424     59.0248    1.990834E-01
   38      0.0266     62.1326    5.769137E-03
   39      0.8059     65.2320    1.793274E-01
   40      0.0171     68.3326    3.901392E-03
   41      0.6362     71.4430    1.487340E-01
   42      0.0117     74.5715    2.801194E-03
   43      0.4059     77.7264    9.946649E-02
   44      0.0081     80.9161    2.030549E-03
   45      0.2421     84.1492    6.205470E-02
   46      0.0052     87.4349    1.362149E-03
   47      0.1650     90.7835    4.415156E-02
   48      0.0031     94.2062    8.469776E-04
   49      0.1045     97.7159    2.914003E-02
   50      0.0017    101.3276    4.836250E-04
   51      0.0599    105.0594    1.737811E-02
   52      0.0010    108.9331    2.957521E-04
   53      0.0409    112.9764    1.232666E-02
   54      0.0004    117.2248    1.228075E-04
   55      0.0268    121.7259    8.379078E-03
   56      0.0001    126.5463    3.182855E-05
   57      0.0125    131.7847    4.048986E-03
   58      0.0000    137.5984    0.000000E+00
   59      0.0047    144.2704    1.575373E-03
   60      0.0000    152.4208    0.000000E+00
   61      0.0030    164.1971    1.039357E-03
