 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4    945.8901      2.3645    3.515532E+01
    5     69.1549      4.4251    3.141402E+00
    6    296.5196      6.0318    1.591859E+01
    7     29.7111      7.4835    1.840424E+00
    8    138.0475      8.8571    9.691374E+00
    9     15.5844     10.1849    1.222789E+00
   10     70.8279     11.4831    6.142307E+00
   11     11.7544     12.7614    1.116442E+00
   12     42.9055     14.0256    4.429563E+00
   13      9.3573     15.2796    1.043331E+00
   14     27.9602     16.5264    3.348468E+00
   15      6.6151     17.7680    8.468490E-01
   16     18.7173     19.0058    2.550733E+00
   17      4.2518     20.2410    6.145380E-01
   18     12.8704     21.4747    1.966535E+00
   19      2.5888     22.7075    4.169375E-01
   20      9.1902     23.9402    1.556025E+00
   21      1.6254     25.1732    2.886268E-01
   22      6.9413     26.4072    1.289915E+00
   23      1.1048     27.6424    2.144319E-01
   24      5.5174     28.8793    1.116448E+00
   25      0.7576     30.1182    1.595578E-01
   26      4.6738     31.3595    1.022949E+00
   27      0.5530     32.6035    1.256018E-01
   28      3.9371     33.8504    9.267427E-01
   29      0.4573     35.1006    1.114195E-01
   30      3.2190     36.3543    8.108839E-01
   31      0.3861     37.6118    1.004496E-01
   32      2.5122     38.8733    6.743346E-01
   33      0.3244     40.1392    8.975601E-02
   34      2.0382     41.4096    5.807695E-01
   35      0.2641     42.6848    7.743452E-02
   36      1.8988     43.9652    5.724136E-01
   37      0.1852     45.2509    5.736013E-02
   38      1.6702     46.5422    5.310887E-01
   39      0.1072     47.8395    3.497275E-02
   40      1.2864     49.1430    4.302976E-01
   41      0.0567     50.4529    1.943431E-02
   42      0.9774     51.7696    3.430830E-01
   43      0.0292     53.0935    1.049083E-02
   44      0.6642     54.4247    2.441163E-01
   45      0.0140     55.7637    5.261109E-03
   46      0.3230     57.1108    1.240490E-01
   47      0.0064     58.4664    2.510796E-03
   48      0.1093     59.8308    4.378242E-02
   49      0.0029     61.2044    1.185608E-03
   50      0.0373     62.5876    1.555744E-02
   51      0.0012     63.9809    5.104184E-04
   52      0.0166     65.3846    7.197891E-03
   53      0.0004     66.7993    1.767468E-04
   54      0.0058     68.2255    2.610733E-03
   55      0.0001     69.6637    4.583855E-05
   56      0.0012     71.1144    5.599736E-04
   57      0.0000     72.5782    0.000000E+00
   58      0.0002     74.0557    9.663262E-05
   59      0.0000     75.5477    0.000000E+00
   60      0.0000     77.0547    0.000000E+00
   61      0.0000     78.5776    0.000000E+00
   62      0.0000     80.1171    0.000000E+00
   63      0.0000     81.6741    0.000000E+00
   64      0.0000     83.2495    0.000000E+00
   65      0.0000     84.8442    0.000000E+00
   66      0.0000     86.4595    0.000000E+00
   67      0.0000     88.0963    0.000000E+00
   68      0.0000     89.7560    0.000000E+00
   69      0.0000     91.4399    0.000000E+00
   70      0.0000     93.1494    0.000000E+00
   71      0.0000     94.8863    0.000000E+00
   72      0.0000     96.6523    0.000000E+00
   73      0.0000     98.4493    0.000000E+00
   74      0.0000    100.2795    0.000000E+00
   75      0.0000    102.1453    0.000000E+00
   76      0.0000    104.0495    0.000000E+00
   77      0.0000    105.9950    0.000000E+00
   78      0.0000    107.9853    0.000000E+00
   79      0.0000    110.0243    0.000000E+00
   80      0.0000    112.1165    0.000000E+00
   81      0.0000    114.2669    0.000000E+00
   82      0.0000    116.4817    0.000000E+00
   83      0.0000    118.7678    0.000000E+00
   84      0.0000    121.1336    0.000000E+00
   85      0.0000    123.5894    0.000000E+00
   86      0.0000    126.1474    0.000000E+00
   87      0.0000    128.8230    0.000000E+00
   88      0.0000    131.6360    0.000000E+00
   89      0.0000    134.6118    0.000000E+00
   90      0.0000    137.7852    0.000000E+00
   91      0.0000    141.2045    0.000000E+00
   92      0.0000    144.9418    0.000000E+00
   93      0.0000    149.1126    0.000000E+00
   94      0.0000    153.9240    0.000000E+00
   95      0.0000    159.8296    0.000000E+00
   96      0.0000    168.3949    0.000000E+00
