 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18      8.0273     13.1458    1.583135E+00
   19      0.0256     23.4039    5.321712E-03
   20      3.2531     30.8280    7.109320E-01
   21      0.0245     37.1800    5.615408E-03
   22      2.1414     42.9607    5.136380E-01
   23      0.0221     48.3981    5.536521E-03
   24      1.5297     53.6206    3.995298E-01
   25      0.0193     58.7109    5.246556E-03
   26      1.2019     63.7279    3.395401E-01
   27      0.0165     68.7179    4.837193E-03
   28      1.0177     73.7198    3.092014E-01
   29      0.0137     78.7694    4.308433E-03
   30      0.8589     83.9018    2.792668E-01
   31      0.0111     89.1546    3.727437E-03
   32      0.7283     94.5698    2.523309E-01
   33      0.0087    100.1982    3.106997E-03
   34      0.6913    106.1041    2.542509E-01
   35      0.0063    112.3749    2.384217E-03
   36      0.6493    119.1369    2.526475E-01
   37      0.0042    126.5897    1.679026E-03
   38      0.5793    135.0898    2.377612E-01
   39      0.0023    145.4164    9.685047E-04
   40      0.8295    160.2769    3.581362E-01
