 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    131.2535      6.4518    1.364727E+01
    6      0.5470     11.9251    6.721601E-02
    7     48.1279     16.1309    6.823862E+00
    8      0.4321     19.8983    6.943449E-02
    9     27.3430     23.4473    4.910682E+00
   10      0.3221     26.8727    6.393698E-02
   11     17.6979     30.2247    3.847615E+00
   12      0.2483     33.5336    5.867577E-02
   13     12.1256     36.8198    3.094632E+00
   14      0.1946     40.0979    5.334367E-02
   15      8.6313     43.3791    2.529181E+00
   16      0.1545     46.6728    4.819306E-02
   17      6.3407     49.9870    2.097719E+00
   18      0.1239     53.3292    4.333264E-02
   19      4.7427     56.7063    1.748366E+00
   20      0.0987     60.1254    3.825103E-02
   21      3.6624     63.5936    1.488594E+00
   22      0.0778     67.1185    3.309285E-02
   23      2.8606     70.7085    1.270858E+00
   24      0.0609     74.3725    2.820691E-02
   25      2.3068     78.1208    1.112045E+00
   26      0.0472     81.9652    2.364612E-02
   27      1.8993     85.9195    9.874119E-01
   28      0.0361     90.0000    1.945020E-02
   29      1.5920     94.2265    8.878450E-01
   30      0.0273     98.6234    1.574108E-02
   31      1.4139    103.2218    8.419791E-01
   32      0.0201    108.0619    1.234956E-02
   33      1.2866    113.1979    8.148177E-01
   34      0.0142    118.7060    9.261461E-03
   35      1.2320    124.6988    8.268203E-01
   36      0.0093    131.3571    6.417234E-03
   37      1.3539    139.0062    9.598203E-01
   38      0.0050    148.3590    3.639174E-03
   39      2.2713    161.8904    1.696070E+00
