 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    228.9380      5.5390    1.933280E+01
    7      5.0893     10.1303    4.958871E-01
    8     56.1912     13.6077    6.205128E+00
    9      2.1345     16.6868    2.634409E-01
   10     23.5428     19.5606    3.211522E+00
   11      1.0180     22.3125    1.520930E-01
   12     11.6831     24.9867    1.897281E+00
   13      0.5483     27.6097    9.616466E-02
   14      6.5757     30.1989    1.238721E+00
   15      0.3201     32.7665    6.445860E-02
   16      4.0755     35.3214    8.736316E-01
   17      0.1916     37.8705    4.356092E-02
   18      2.7469     40.4194    6.602039E-01
   19      0.1257     42.9728    3.184442E-02
   20      2.0247     45.5348    5.392350E-01
   21      0.0916     48.1091    2.558571E-02
   22      1.6399     50.6992    4.793618E-01
   23      0.0724     53.3082    2.210395E-02
   24      1.3319     55.9395    4.239369E-01
   25      0.0596     58.5962    1.974467E-02
   26      1.1487     61.2816    3.954722E-01
   27      0.0500     63.9993    1.786349E-02
   28      1.0105     66.7527    3.741491E-01
   29      0.0417     69.5458    1.598165E-02
   30      0.8461     72.3828    3.352625E-01
   31      0.0343     75.2683    1.403680E-02
   32      0.7016     78.2074    2.962351E-01
   33      0.0277     81.2057    1.205558E-02
   34      0.6424     84.2698    2.879308E-01
   35      0.0216     87.4069    9.961979E-03
   36      0.5354     90.6257    2.538837E-01
   37      0.0166     93.9361    8.087287E-03
   38      0.3699     97.3498    1.850157E-01
   39      0.0128    100.8810    6.568566E-03
   40      0.2874    104.5469    1.512186E-01
   41      0.0095    108.3690    5.121949E-03
   42      0.2570    112.3745    1.419010E-01
   43      0.0067    116.5990    3.786409E-03
   44      0.2314    121.0902    1.337787E-01
   45      0.0044    125.9154    2.600924E-03
   46      0.2274    131.1744    1.373748E-01
   47      0.0026    137.0272    1.604466E-03
   48      0.2215    143.7613    1.395658E-01
   49      0.0012    152.0070    7.717026E-04
   50      0.3267    163.9475    2.143404E-01
