 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      7.9885     12.2420    1.394858E+00
   30      0.0553     21.6170    9.983155E-03
   31      3.0484     28.2989    5.683624E-01
   32      0.0474     33.9300    9.118104E-03
   33      1.7829     38.9799    3.535205E-01
   34      0.0352     43.6619    7.187943E-03
   35      1.3369     48.0948    2.809119E-01
   36      0.0244     52.3535    5.271395E-03
   37      1.0791     56.4896    2.395167E-01
   38      0.0169     60.5408    3.851149E-03
   39      0.8790     64.5368    2.055080E-01
   40      0.0120     68.5017    2.876598E-03
   41      0.6720     72.4566    1.650670E-01
   42      0.0085     76.4204    2.138212E-03
   43      0.4356     80.4111    1.121553E-01
   44      0.0058     84.4466    1.527675E-03
   45      0.2665     88.5455    7.177141E-02
   46      0.0036     92.7280    9.908281E-04
   47      0.1860     97.0166    5.229370E-02
   48      0.0021    101.4380    6.028425E-04
   49      0.1263    106.0243    3.700423E-02
   50      0.0011    110.8160    3.287963E-04
   51      0.0812    115.8666    2.475176E-02
   52      0.0006    121.2500    1.864461E-04
   53      0.0637    127.0747    2.017140E-02
   54      0.0002    133.5134    6.451628E-05
   55      0.0492    140.8758    1.616222E-02
   56      0.0001    149.8396    3.344193E-05
   57      0.0343    162.7559    1.167360E-02
