 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     19.9836     12.2601    3.676318E+00
   18      0.0580     21.8234    1.127979E-02
   19      8.1809     28.7461    1.677015E+00
   20      0.0593     34.6671    1.277938E-02
   21      5.1354     40.0513    1.160684E+00
   22      0.0539     45.1098    1.274890E-02
   23      3.5323     49.9602    8.726231E-01
   24      0.0462     54.6779    1.189897E-02
   25      2.6337     59.3154    7.060050E-01
   26      0.0379     63.9129    1.055811E-02
   27      2.0612     68.5033    5.958735E-01
   28      0.0303     73.1155    9.077970E-03
   29      1.6712     77.7765    5.182648E-01
   30      0.0239     82.5135    7.663003E-03
   31      1.4278     87.3551    4.728019E-01
   32      0.0184     92.3335    6.286407E-03
   33      1.2263     97.4865    4.318598E-01
   34      0.0137    102.8608    4.968679E-03
   35      1.0943    108.5171    4.083815E-01
   36      0.0098    114.5387    3.760280E-03
   37      1.0595    121.0470    4.176702E-01
   38      0.0064    128.2351    2.590252E-03
   39      1.1525    136.4482    4.785632E-01
   40      0.0033    146.4422    1.404980E-03
   41      1.8790    160.8426    8.197401E-01
