 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     28.7137      8.7208    3.667373E+00
   13      0.2059     15.5828    2.840181E-02
   14      9.3568     20.5918    1.386281E+00
   15      0.1368     24.9008    2.166575E-02
   16      4.9692     28.8331    8.377728E-01
   17      0.0967     32.5332    1.729101E-02
   18      3.1388     36.0801    5.933231E-01
   19      0.0739     39.5229    1.472431E-02
   20      2.2027     42.8945    4.613867E-01
   21      0.0589     46.2187    1.293927E-02
   22      1.7253     49.5135    3.966459E-01
   23      0.0484     52.7933    1.162168E-02
   24      1.3656     56.0702    3.418578E-01
   25      0.0404     59.3545    1.052634E-02
   26      1.1542     62.6559    3.125236E-01
   27      0.0339     65.9832    9.525510E-03
   28      1.0092     69.3452    2.938854E-01
   29      0.0281     72.7506    8.470015E-03
   30      0.8504     76.2086    2.650202E-01
   31      0.0230     79.7289    7.402770E-03
   32      0.7059     83.3221    2.344134E-01
   33      0.0185     87.0004    6.332459E-03
   34      0.6472     90.7773    2.281463E-01
   35      0.0143     94.6691    5.187048E-03
   36      0.5593     98.6949    2.085900E-01
   37      0.0108    102.8784    4.138194E-03
   38      0.4011    107.2494    1.577863E-01
   39      0.0080    111.8463    3.228813E-03
   40      0.3179    116.7208    1.315532E-01
   41      0.0057    121.9450    2.417012E-03
   42      0.3058    127.6261    1.327952E-01
   43      0.0036    133.9353    1.600102E-03
   44      0.3179    141.1803    1.445461E-01
   45      0.0019    150.0358    8.833257E-04
   46      0.5183    162.8412    2.462578E-01
