 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    428.6763      5.7392    4.669787E+01
    2      0.2566     12.8678    4.658789E-02
    3     76.3712     19.1373    1.941217E+01
    4      0.1255     25.2394    4.101404E-02
    5     33.8221     31.3195    1.350951E+01
    6      0.0876     37.4410    4.135174E-02
    7     19.7824     43.6452    1.077498E+01
    8      0.0609     49.9673    3.759348E-02
    9     13.3148     56.4427    9.186173E+00
   10      0.0416     63.1108    3.172189E-02
   11      9.7362     70.0187    8.131369E+00
   12      0.0289     77.2259    2.623519E-02
   13      7.6025     84.8103    7.453608E+00
   14      0.0202     92.8804    2.127138E-02
   15      6.3461    101.5959    7.143564E+00
   16      0.0134    111.2116    1.605703E-02
   17      6.0424    122.1860    7.679340E+00
   18      0.0075    135.5267    1.007649E-02
   19      8.6838    154.7606    1.229761E+01
