 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     53.3245      6.3794    4.927936E+00
   14      3.0985     11.3539    3.075559E-01
   15     22.3019     14.9623    2.366345E+00
   16      1.7092     18.0463    1.930551E-01
   17     13.4742     20.8425    1.614156E+00
   18      1.1388     23.4567    1.442194E-01
   19      9.3390     25.9462    1.246636E+00
   20      0.7722     28.3464    1.083648E-01
   21      6.3538     30.6805    9.351398E-01
   22      0.5086     32.9650    7.833636E-02
   23      4.4192     35.2119    7.109123E-01
   24      0.3521     37.4305    5.905228E-02
   25      3.3633     39.6280    5.870976E-01
   26      0.2668     41.8103    4.839898E-02
   27      2.5486     43.9822    4.797764E-01
   28      0.2030     46.1479    3.960458E-02
   29      1.9794     48.3110    3.997239E-01
   30      0.1451     50.4747    3.029506E-02
   31      1.5669     52.6418    3.378752E-01
   32      0.1034     54.8151    2.300427E-02
   33      1.2577     56.9970    2.884207E-01
   34      0.0778     59.1900    1.837398E-02
   35      1.0350     61.3963    2.515204E-01
   36      0.0599     63.6184    1.496664E-02
   37      0.8669     65.8586    2.225383E-01
   38      0.0449     68.1191    1.183346E-02
   39      0.7420     70.4025    2.006345E-01
   40      0.0315     72.7113    8.733134E-03
   41      0.5944     75.0481    1.688618E-01
   42      0.0206     77.4158    5.993226E-03
   43      0.4043     79.8176    1.203920E-01
   44      0.0133     82.2566    4.051503E-03
   45      0.2572     84.7365    8.011003E-02
   46      0.0086     87.2614    2.737511E-03
   47      0.1760     89.8357    5.722829E-02
   48      0.0054     92.4646    1.792834E-03
   49      0.1124     95.1535    3.808694E-02
   50      0.0032     97.9092    1.106231E-03
   51      0.0694    100.7392    2.446647E-02
   52      0.0018    103.6523    6.468988E-04
   53      0.0511    106.6590    1.871454E-02
   54      0.0008    109.7719    2.984634E-04
   55      0.0317    113.0064    1.204361E-02
   56      0.0002    116.3816    7.735403E-05
   57      0.0115    119.9216    4.526580E-03
   58      0.0000    123.6583    0.000000E+00
   59      0.0020    127.6342    8.146133E-04
   60      0.0000    131.9093    0.000000E+00
   61      0.0002    136.5725    8.419952E-05
   62      0.0000    141.7661    0.000000E+00
   63      0.0001    147.7462    4.346886E-05
   64      0.0000    155.0736    0.000000E+00
   65      0.0002    165.6877    8.967592E-05
