 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     35.6075      6.5537    3.230280E+00
   18      3.0265     11.5982    2.902505E-01
   19     14.9533     15.2197    1.511584E+00
   20      2.1081     18.2864    2.240297E-01
   21      9.7936     21.0445    1.091544E+00
   22      1.3801     23.6043    1.609732E-01
   23      6.9022     26.0263    8.408451E-01
   24      0.9314     28.3479    1.182941E-01
   25      4.8776     30.5938    6.447732E-01
   26      0.6760     32.7813    9.286524E-02
   27      3.8901     34.9235    5.545670E-01
   28      0.4850     37.0300    7.165511E-02
   29      3.2353     39.1086    4.947630E-01
   30      0.3259     41.1654    5.152818E-02
   31      2.3455     43.2056    3.830069E-01
   32      0.2101     45.2335    3.539729E-02
   33      1.5621     47.2528    2.712778E-01
   34      0.1343     49.2666    2.401904E-02
   35      1.1802     51.2779    2.171924E-01
   36      0.0844     53.2892    1.596967E-02
   37      1.0514     55.3030    2.043901E-01
   38      0.0537     57.3213    1.071755E-02
   39      0.8600     59.3465    1.760987E-01
   40      0.0360     61.3804    7.558195E-03
   41      0.5504     63.4251    1.184097E-01
   42      0.0245     65.4824    5.397785E-03
   43      0.3255     67.5544    7.340081E-02
   44      0.0160     69.6431    3.690971E-03
   45      0.2282     71.7504    5.382545E-02
   46      0.0099     73.8784    2.386430E-03
   47      0.1485     76.0294    3.656627E-02
   48      0.0060     78.2056    1.508529E-03
   49      0.0822     80.4095    2.109296E-02
   50      0.0035     82.6437    9.162627E-04
   51      0.0556     84.9110    1.484372E-02
   52      0.0017     87.2147    4.626673E-04
   53      0.0368     89.5581    1.020616E-02
   54      0.0006     91.9449    1.695151E-04
   55      0.0148     94.3794    4.258094E-03
   56      0.0001     96.8664    2.928930E-05
   57      0.0030     99.4113    8.942309E-04
   58      0.0000    102.0203    0.000000E+00
   59      0.0003    104.7005    9.253346E-05
   60      0.0000    107.4603    0.000000E+00
   61      0.0001    110.3098    3.188128E-05
   62      0.0000    113.2609    0.000000E+00
   63      0.0001    116.3281    3.291807E-05
   64      0.0000    119.5298    0.000000E+00
   65      0.0001    122.8889    3.395486E-05
   66      0.0000    126.4356    0.000000E+00
   67      0.0000    130.2105    0.000000E+00
   68      0.0000    134.2706    0.000000E+00
   69      0.0000    138.7005    0.000000E+00
   70      0.0000    143.6356    0.000000E+00
   71      0.0000    149.3195    0.000000E+00
   72      0.0000    156.2856    0.000000E+00
   73      0.0000    166.3774    0.000000E+00
