 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     70.1497      5.6597    5.858937E+00
   12      3.6980     10.1131    3.357160E-01
   13     29.5135     13.3662    2.893674E+00
   14      2.1008     16.1630    2.212320E-01
   15     17.9355     18.7115    2.019019E+00
   16      1.4834     21.1038    1.777614E-01
   17     11.6744     23.3898    1.483774E+00
   18      1.1099     25.6000    1.491251E-01
   19      8.3642     27.7546    1.184552E+00
   20      0.7890     29.8674    1.174697E-01
   21      5.8351     31.9487    9.111333E-01
   22      0.5388     34.0064    8.804511E-02
   23      4.3115     36.0465    7.358536E-01
   24      0.3844     38.0740    6.839819E-02
   25      3.3298     40.0928    6.166709E-01
   26      0.2971     42.1064    5.717994E-02
   27      2.4799     44.1177    4.952928E-01
   28      0.2254     46.1293    4.665454E-02
   29      1.9444     48.1435    4.165842E-01
   30      0.1599     50.1625    3.541958E-02
   31      1.5615     52.1883    3.572298E-01
   32      0.1149     54.2227    2.712055E-02
   33      1.2539     56.2676    3.050724E-01
   34      0.0867     58.3246    2.172368E-02
   35      1.0287     60.3956    2.652236E-01
   36      0.0661     62.4823    1.752223E-02
   37      0.8651     64.5865    2.356095E-01
   38      0.0495     66.7100    1.384080E-02
   39      0.7407     68.8548    2.124881E-01
   40      0.0348     71.0228    1.023598E-02
   41      0.5828     73.2160    1.756559E-01
   42      0.0228     75.4369    7.037508E-03
   43      0.3881     77.6876    1.226106E-01
   44      0.0147     79.9710    4.750863E-03
   45      0.2478     82.2897    8.188566E-02
   46      0.0095     84.6469    3.208276E-03
   47      0.1699     87.0461    5.861141E-02
   48      0.0059     89.4909    2.078207E-03
   49      0.1060     91.9858    3.810713E-02
   50      0.0035     94.5355    1.283673E-03
   51      0.0658     97.1456    2.461094E-02
   52      0.0019     99.8223    7.244494E-04
   53      0.0485    102.5730    1.884476E-02
   54      0.0008    105.4063    3.166516E-04
   55      0.0283    108.3325    1.140708E-02
   56      0.0002    111.3637    8.206795E-05
   57      0.0092    114.5150    3.841942E-03
   58      0.0000    117.8051    0.000000E+00
   59      0.0014    121.2576    6.049788E-04
   60      0.0000    124.9036    0.000000E+00
   61      0.0002    128.7847    8.933060E-05
   62      0.0000    132.9596    0.000000E+00
   63      0.0001    137.5154    4.611783E-05
   64      0.0000    142.5914    0.000000E+00
   65      0.0001    148.4382    4.757036E-05
   66      0.0000    155.6047    0.000000E+00
   67      0.0002    165.9885    9.804578E-05
