 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5     93.2013      9.2867    1.395148E+01
    6      0.1631     17.2097    2.885380E-02
    7     33.6834     23.3233    6.875637E+00
    8      0.1383     28.8286    3.199461E-02
    9     19.4847     34.0481    5.037941E+00
   10      0.1053     39.1230    3.009216E-02
   11     12.9570     44.1317    4.055440E+00
   12      0.0800     49.1250    2.721672E-02
   13      9.2086     54.1403    3.383476E+00
   14      0.0617     59.2083    2.434944E-02
   15      6.8128     64.3575    2.874042E+00
   16      0.0478     69.6157    2.146582E-02
   17      5.2682     75.0131    2.509204E+00
   18      0.0367     80.5839    1.847879E-02
   19      4.1812     86.3690    2.219071E+00
   20      0.0277     92.4197    1.545501E-02
   21      3.5013     98.8036    2.048819E+00
   22      0.0201    105.6139    1.230876E-02
   23      3.1040    112.9878    1.985296E+00
   24      0.0135    121.1443    9.001929E-03
   25      3.1035    130.4763    2.153911E+00
   26      0.0076    141.8455    5.481447E-03
   27      4.7985    158.2548    3.591484E+00
