 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20      9.8541      9.5806    1.310002E+00
   21      0.6234     16.9509    8.691733E-02
   22      3.8113     22.2330    5.561049E-01
   23      0.4219     26.7032    6.429519E-02
   24      2.4310     30.7243    3.862355E-01
   25      0.2768     34.4602    4.577279E-02
   26      1.8648     38.0011    3.204640E-01
   27      0.1772     41.4032    3.160076E-02
   28      1.4956     44.7045    2.764149E-01
   29      0.1082     47.9322    2.069905E-02
   30      1.1268     51.1068    2.228680E-01
   31      0.0661     54.2445    1.350247E-02
   32      0.8476     57.3586    1.786386E-01
   33      0.0423     60.4603    9.189381E-03
   34      0.6770     63.5595    1.514638E-01
   35      0.0278     66.6650    6.399916E-03
   36      0.4869     69.7853    1.152481E-01
   37      0.0196     72.9283    4.766378E-03
   38      0.3346     76.1021    8.353871E-02
   39      0.0151     79.3149    3.867899E-03
   40      0.2716     82.5751    7.133225E-02
   41      0.0116     85.8920    3.121815E-03
   42      0.2299     89.2757    6.336202E-02
   43      0.0085     92.7373    2.397780E-03
   44      0.1980     96.2900    5.713817E-02
   45      0.0058     99.9489    1.711357E-03
   46      0.1634    103.7321    4.927267E-02
   47      0.0038    107.6620    1.170519E-03
   48      0.1250    111.7664    3.931451E-02
   49      0.0023    116.0816    7.383022E-04
   50      0.1188    120.6560    3.890531E-02
   51      0.0012    125.5574    4.007648E-04
   52      0.1130    130.8862    3.847148E-02
   53      0.0005    136.8030    1.734702E-04
   54      0.0760    143.5962    2.686032E-02
   55      0.0001    151.8979    3.599101E-05
   56      0.0492    163.8979    1.802663E-02
