 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23     17.7275      8.2989    2.053524E+00
   24      0.9261     14.6340    1.118429E-01
   25      7.2932     19.1479    9.167325E-01
   26      0.6243     22.9457    8.154992E-02
   27      4.8379     26.3422    6.558038E-01
   28      0.4056     29.4799    5.698062E-02
   29      3.5697     32.4369    5.190845E-01
   30      0.2965     35.2619    4.457680E-02
   31      2.5828     37.9876    4.010381E-01
   32      0.2213     40.6369    3.545268E-02
   33      1.7952     43.2271    2.964435E-01
   34      0.1628     45.7715    2.768585E-02
   35      1.2860     48.2806    2.250369E-01
   36      0.1150     50.7630    2.069069E-02
   37      1.0125     53.2260    1.871590E-01
   38      0.0770     55.6758    1.461288E-02
   39      0.7703     58.1177    1.499828E-01
   40      0.0475     60.5568    9.482721E-03
   41      0.4892     62.9975    1.000735E-01
   42      0.0262     65.4439    5.488764E-03
   43      0.3175     67.9001    6.807965E-02
   44      0.0135     70.3700    2.961271E-03
   45      0.2577     72.8573    5.779765E-02
   46      0.0075     75.3659    1.719090E-03
   47      0.1812     77.8998    4.242640E-02
   48      0.0046     80.4630    1.099725E-03
   49      0.0977     83.0600    2.383878E-02
   50      0.0028     85.6953    6.970015E-04
   51      0.0594     88.3739    1.507919E-02
   52      0.0014     91.1015    3.623028E-04
   53      0.0394     93.8841    1.039045E-02
   54      0.0005     96.7287    1.343231E-04
   55      0.0172     99.6434    4.705500E-03
   56      0.0001    102.6372    2.785049E-05
   57      0.0039    105.7210    1.105393E-03
   58      0.0000    108.9078    0.000000E+00
   59      0.0005    112.2131    1.466464E-04
   60      0.0000    115.6566    0.000000E+00
   61      0.0001    119.2627    3.031513E-05
   62      0.0000    123.0635    0.000000E+00
   63      0.0001    127.1021    3.130099E-05
   64      0.0000    131.4389    0.000000E+00
   65      0.0001    136.1637    3.228685E-05
   66      0.0000    141.4199    0.000000E+00
   67      0.0001    147.4655    3.327270E-05
   68      0.0000    154.8655    0.000000E+00
   69      0.0000    165.5750    0.000000E+00
