 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     24.4793      5.9201    1.970850E+00
   17      1.8597     10.4849    1.588004E-01
   18      9.2383     13.7672    8.339393E-01
   19      1.3585     16.5503    1.292602E-01
   20      5.6957     19.0559    5.697333E-01
   21      0.9133     21.3832    9.581259E-02
   22      4.0078     23.5865    4.400066E-01
   23      0.6683     25.6993    7.663197E-02
   24      2.9988     27.7436    3.584960E-01
   25      0.5202     29.7351    6.472636E-02
   26      2.3450     31.6851    3.032211E-01
   27      0.4022     33.6022    5.396913E-02
   28      1.8764     35.4934    2.609402E-01
   29      0.3003     37.3639    4.322630E-02
   30      1.6647     39.2182    2.477459E-01
   31      0.2197     41.0601    3.376846E-02
   32      1.4982     42.8926    2.375876E-01
   33      0.1559     44.7186    2.548365E-02
   34      1.1061     46.5403    1.862019E-01
   35      0.1067     48.3600    1.848262E-02
   36      0.6823     50.1796    1.215175E-01
   37      0.0724     52.0008    1.324770E-02
   38      0.4190     53.8253    7.871281E-02
   39      0.0514     55.6547    9.906743E-03
   40      0.2932     57.4904    5.794149E-02
   41      0.0375     59.3339    7.593641E-03
   42      0.2180     61.1866    4.520808E-02
   43      0.0254     63.0499    5.391302E-03
   44      0.1600     64.9251    3.474167E-02
   45      0.0153     66.8137    3.396828E-03
   46      0.1419     68.7171    3.219630E-02
   47      0.0085     70.6368    1.970077E-03
   48      0.1241     72.5743    2.936866E-02
   49      0.0041     74.5311    9.902839E-04
   50      0.0723     76.5090    1.781560E-02
   51      0.0017     78.5098    4.271956E-04
   52      0.0263     80.5352    6.737297E-03
   53      0.0007     82.5875    1.827353E-04
   54      0.0083     84.6686    2.207218E-03
   55      0.0002     86.7811    5.416187E-05
   56      0.0031     88.9275    8.546353E-04
   57      0.0001     91.1108    2.805682E-05
   58      0.0008     93.3340    2.283582E-04
   59      0.0000     95.6007    0.000000E+00
   60      0.0001     97.9149    2.952066E-05
   61      0.0000    100.2811    0.000000E+00
   62      0.0001    102.7045    3.049655E-05
   63      0.0000    105.1909    0.000000E+00
   64      0.0000    107.7472    0.000000E+00
   65      0.0000    110.3814    0.000000E+00
   66      0.0000    113.1030    0.000000E+00
   67      0.0000    115.9236    0.000000E+00
   68      0.0000    118.8571    0.000000E+00
   69      0.0000    121.9211    0.000000E+00
   70      0.0000    125.1377    0.000000E+00
   71      0.0000    128.5358    0.000000E+00
   72      0.0000    132.1545    0.000000E+00
   73      0.0000    136.0487    0.000000E+00
   74      0.0000    140.2997    0.000000E+00
   75      0.0000    145.0378    0.000000E+00
   76      0.0000    150.4974    0.000000E+00
   77      0.0000    157.1913    0.000000E+00
   78      0.0000    166.8920    0.000000E+00
